<video_id>l6UlYAfkQlU</video_id>	JJ	<video_id>l6UlYAfkQlU</video_id>
humanitarian	JJ	humanitarian
supplies	NNS	supply
into	IN	into
Gaza	NP	Gaza
as	RB	as
well	RB	well
as	IN	as
safe	JJ	safe
and	CC	and
unimpeded	JJ	unimpeded
access	NN	access
of	IN	of
humanitarian	JJ	humanitarian
Personnel	NNS	Personnel
to	TO	to
where	WRB	where
they	PP	they
are	VBP	be
no	DT	no
most	RBS	most
needed	VVN	need
both	CC	both
both	DT	both
into	IN	into
and	CC	and
within	IN	within
within	IN	within
Gaza	NP	Gaza
itself	PP	itself
in	IN	in
response	NN	response
to	TO	to
this	DT	this
humanitarian	JJ	humanitarian
catastrophe	NN	catastrophe
Ireland	NP	Ireland
recently	RB	recently
delivered	VVD	deliver
additional	JJ	additional
funding	NN	funding
of	IN	of
13	CD	@card@
million	CD	million
euro	NN	euro
10	CD	@card@
million	CD	million
for	IN	for
unra	NN	unra
and	CC	and
3	CD	@card@
million	CD	million
for	IN	for
AA	NN	aa
and	CC	and
this	DT	this
brings	VVZ	bring
our	PP$	our
2023	CD	@card@
support	NN	support
for	IN	for
Palestine	NP	Palestine
to	TO	to
29	CD	@card@
million	CD	million
euro	NN	euro
it	PP	it
is	VBZ	be
nowhere	RB	nowhere
near	IN	near
enough	RB	enough
we	PP	we
know	VVP	know
that	IN/that	that
and	CC	and
the	DT	the
really	RB	really
important	JJ	important
point	NN	point
is	VBZ	be
that	IN/that	that
the	DT	the
aid	NN	aid
gets	VVZ	get
in	IN	in
and	CC	and
in	IN	in
scale	NN	scale
now	RB	now
the	DT	the
UN	NP	UN
General	NP	General
Assembly	NP	Assembly
has	VHZ	have
given	VVN	give
the	DT	the
agency	NN	agency
a	DT	a
mandate	NN	mandate
we	PP	we
must	MD	must
ensure	VV	ensure
it	PP	it
has	VHZ	have
the	DT	the
resources	NNS	resource
to	TO	to
fulfill	VV	fulfill
it	PP	it
we	PP	we
urge	VVP	urge
other	JJ	other
partners	NNS	partner
to	TO	to
also	RB	also
Step	VV	step
Up	RP	up
including	VVG	include
by	IN	by
ensuring	VVG	ensure
un's	JJ	un's
core	NN	core
functions	NNS	function
are	VBP	be
supported	VVN	support
now	RB	now
and	CC	and
into	IN	into
the	DT	the
future	NN	future
we	PP	we
need	VVP	need
to	TO	to
act	VV	act
now	RB	now
and	CC	and
at	IN	at
scale	NN	scale
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
now	RB	now
I'd	JJ	I'd
like	IN	like
to	TO	to
give	VV	give
the	DT	the
floor	NN	floor
to	TO	to
representative	NN	representative
of	IN	of
Australia	NP	Australia
thank	VVP	thank
you	PP	you
uh	UH	uh
moderator	NN	moderator
and	CC	and
under	IN	under
Secretary	NP	Secretary
General	NP	General
and	CC	and
uh	UH	uh
I	PP	I
thank	VVP	thank
Ocha	NP	Ocha
very	RB	very
much	RB	much
for	IN	for
this	DT	this
briefing	NN	briefing
for	IN	for
the	DT	the
for	IN	for
the	DT	the
work	NN	work
that	IN/that	that
the	DT	the
United	NP	United
Nations	NPS	Nations
is	VBZ	be
doing	VVG	do
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
of	IN	of
course	NN	course
our	PP$	our
sympathy	NN	sympathy
and	CC	and
condolences	NNS	condolence
for	IN	for
all	PDT	all
those	DT	those
uh	UH	uh
who	WP	who
have	VHP	have
lost	VVN	lose
their	PP$	their
lives	VVZ	live
uh	UH	uh
excellencies	NNS	Excellency
colleagues	NNS	colleague
the	DT	the
humanitarian	JJ	humanitarian
situation	NN	situation
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
dire	JJ	dire
human	JJ	human
suffering	NN	suffering
is	VBZ	be
clearly	RB	clearly
widespread	JJ	widespread
Australia	NP	Australia
reiterates	VVZ	reiterate
our	PP$	our
call	NN	call
for	IN	for
full	JJ	full
compliance	NN	compliance
with	IN	with
international	JJ	international
law	NN	law
protection	NN	protection
of	IN	of
Civilian	JJ	civilian
lives	NNS	life
and	CC	and
humanitarian	JJ	humanitarian
pauses	NNS	pause
on	IN	on
hostilities	NNS	hostility
to	TO	to
allow	VV	allow
food	NN	food
water	NN	water
medicine	NN	medicine
and	CC	and
other	JJ	other
essential	JJ	essential
assistance	NN	assistance
to	TO	to
reach	VV	reach
people	NNS	people
in	IN	in
desperate	JJ	desperate
need	NN	need
and	CC	and
to	TO	to
enable	VV	enable
civilians	NNS	civilian
to	TO	to
get	VV	get
to	TO	to
safety	VV	safety
we	PP	we
thank	VV	thank
our	PP$	our
International	NP	International
partners	NNS	partner
for	IN	for
their	PP$	their
tireless	JJ	tireless
work	NN	work
since	IN	since
the	DT	the
beginning	NN	beginning
of	IN	of
this	DT	this
conflict	NN	conflict
to	TO	to
facilitate	VV	facilitate
the	DT	the
flow	NN	flow
of	IN	of
supplies	NNS	supply
through	IN	through
the	DT	the
raffer	NN	raffer
crossing	VVG	cross
life-saving	JJ	life-saving
Aid	NN	aid
must	MD	must
be	VB	be
increased	VVN	increase
and	CC	and
sustained	VVN	sustain
and	CC	and
with	IN	with
the	DT	the
Rafa	NP	Rafa
Crossing	NN	crossing
there	RB	there
must	MD	must
be	VB	be
uh	UH	uh
accessibility	NN	accessibility
for	IN	for
those	DT	those
who	WP	who
need	VVP	need
to	TO	to
depart	VV	depart
efforts	NNS	effort
to	TO	to
meet	VV	meet
the	DT	the
significant	JJ	significant
humanitarian	JJ	humanitarian
challenges	NNS	challenge
in	IN	in
Gaza	NP	Gaza
must	MD	must
continue	VV	continue
our	PP$	our
government	NN	government
has	VHZ	have
announced	VVN	announce
a	DT	a
total	NN	total
of	IN	of
25	CD	@card@
million	CD	million
Australian	JJ	Australian
dollars	NNS	dollar
in	IN	in
humanitarian	JJ	humanitarian
assistance	NN	assistance
which	WDT	which
is	VBZ	be
helping	VVG	help
to	TO	to
meet	VV	meet
the	DT	the
Urgent	JJ	urgent
needs	NNS	need
of	IN	of
affected	JJ	affected
communities	NNS	community
including	VVG	include
women	NNS	woman
and	CC	and
children	NNS	child
delivered	VVN	deliver
through	IN	through
the	DT	the
United	NP	United
Nations	NPS	Nations
organizations	NNS	organization
and	CC	and
the	DT	the
Red	NP	Red
Cross	NP	Cross
and	CC	and
red	JJ	red
crant	JJ	crant
movement	NN	movement
this	DT	this
support	NN	support
includes	VVZ	include
access	NN	access
to	TO	to
medical	JJ	medical
support	NN	support
food	NN	food
and	CC	and
emergency	NN	emergency
Water	NP	Water
Sanitation	NN	sanitation
hygiene	NN	hygiene
and	CC	and
shelter	NN	shelter
Services	NPS	Services
Australia	NP	Australia
continues	VVZ	continue
to	TO	to
engage	VV	engage
with	IN	with
counterparts	NNS	counterpart
to	TO	to
secure	VV	secure
greater	JJR	great
humanitarian	JJ	humanitarian
access	NN	access
to	TO	to
Gaza	NP	Gaza
and	CC	and
prevent	VV	prevent
the	DT	the
conflict	NN	conflict
from	IN	from
widening	VVG	widen
Australia	NP	Australia
stands	NNS	stand
ready	JJ	ready
to	TO	to
provide	VV	provide
further	JJR	further
support	NN	support
France	NP	France
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	JJ	much
Lisa	NP	Lisa
and	CC	and
thank	VV	thank
you	PP	you
Martin	NP	Martin
uh	UH	uh
for	IN	for
organizing	VVG	organize
this	DT	this
meeting	NN	meeting
I	PP	I
would	MD	would
like	VV	like
to	TO	to
thank	VV	thank
also	RB	also
our	PP$	our
briefers	VVZ	briefers
uh	UH	uh
Tom	NP	Tom
linnn	NP	linnn
on	IN	on
the	DT	the
ground	NN	ground
on	IN	on
the	DT	the
field	NN	field
thank	VV	thank
you	PP	you
for	IN	for
this	DT	this
sobering	JJ	sobering
terrible	JJ	terrible
account	NN	account
of	IN	of
the	DT	the
situation	NN	situation
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
thank	VV	thank
you	PP	you
for	IN	for
the	DT	the
essential	JJ	essential
absolutely	RB	absolutely
essential	JJ	essential
work	NN	work
you	PP	you
are	VBP	be
doing	VVG	do
on	IN	on
the	DT	the
field	NN	field
this	DT	this
humanitarian	JJ	humanitarian
tragedy	NN	tragedy
is	VBZ	be
a	DT	a
top	JJ	top
priority	NN	priority
for	IN	for
France	NP	France
and	CC	and
we	PP	we
are	VBP	be
absolutely	RB	absolutely
alarmed	VVN	alarm
by	IN	by
the	DT	the
scale	NN	scale
and	CC	and
the	DT	the
number	NN	number
of	IN	of
the	DT	the
civilian	JJ	civilian
uh	UH	uh
casualties	NNS	casualty
in	IN	in
Gaza	NP	Gaza
we	PP	we
call	VVP	call
for	IN	for
human	JJ	human
itarian	JJ	itarian
truth	NN	truth
that	WDT	that
could	MD	could
lead	VV	lead
to	TO	to
a	DT	a
ceire	NN	ceire
as	IN	as
the	DT	the
ne	RB	ne
next	JJ	next
steps	NNS	step
we	PP	we
want	VVP	want
to	TO	to
remind	VV	remind
that	DT	that
respect	NN	respect
for	IN	for
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
is	VBZ	be
not	RB	not
an	DT	an
option	NN	option
it's	NN	it's
a	DT	a
moral	JJ	moral
obligation	NN	obligation
it's	NNS	it's
an	DT	an
international	JJ	international
obligation	NN	obligation
all	DT	all
civilians	NNS	civilian
must	MD	must
be	VB	be
protected	VVN	protect
we	PP	we
have	VHP	have
condemned	VVN	condemn
in	IN	in
the	DT	the
most	RBS	most
explicit	JJ	explicit
terms	NNS	term
the	DT	the
terrorist	JJ	terrorist
attacks	NNS	attack
from	IN	from
Hamas	NP	Hamas
against	IN	against
Israel	NP	Israel
on	IN	on
on	IN	on
October	NP	October
7th	JJ	7th
and	CC	and
there's	RB	there's
absolutely	RB	absolutely
no	DT	no
ambiguity	NN	ambiguity
on	IN	on
that	DT	that
matter	NN	matter
we	PP	we
also	RB	also
believe	VVP	believe
civilians	NNS	civilian
in	IN	in
in	IN	in
Gaza	NP	Gaza
should	MD	should
not	RB	not
pay	VV	pay
for	IN	for
the	DT	the
pr	NN	pr
the	DT	the
crimes	NNS	crime
of	IN	of
Hamas	NN	Hamas
we	PP	we
also	RB	also
call	VVP	call
for	IN	for
all	DT	all
as	IN	as
hostages	NNS	hostage
to	TO	to
be	VB	be
released	VVN	release
immediately	RB	immediately
the	DT	the
humanitarian	NN	humanitarian
a	DT	a
has	VHZ	have
started	VVN	start
slowly	RB	slowly
to	TO	to
enter	VV	enter
to	TO	to
gaza's	NP	gaza's
STP	NP	STP
and	CC	and
we	PP	we
all	RB	all
agree	VVP	agree
it's	NNS	it's
not	RB	not
enough	RB	enough
and	CC	and
that	IN/that	that
the	DT	the
priority	NN	priority
remains	VVZ	remain
to	TO	to
allow	VV	allow
more	RBR	more
humanitarian	JJ	humanitarian
Aid	NN	aid
into	IN	into
Gaza	NP	Gaza
it	PP	it
cannot	MD	can
wait	VV	wait
any	DT	any
longer	RBR	longer
humanitary	JJ	humanitary
access	NN	access
to	TO	to
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
must	MD	must
be	VB	be
fully	RB	fully
open	JJ	open
without	IN	without
delay	NN	delay
I	PP	I
would	MD	would
like	VV	like
to	TO	to
remind	VV	remind
that	IN/that	that
France	NP	France
has	VHZ	have
already	RB	already
released	VVN	release
20	CD	@card@
million	CD	million
euro	NN	euro
of	IN	of
humanitarian	JJ	humanitarian
aid	NN	aid
for	IN	for
the	DT	the
people	NNS	people
of	IN	of
Gaza	NP	Gaza
since	IN	since
the	DT	the
beginning	NN	beginning
of	IN	of
this	DT	this
crisis	NN	crisis
as	RB	as
well	RB	well
as	IN	as
a	DT	a
humanitarian	JJ	humanitarian
relief	NN	relief
plane	NN	plane
and	CC	and
a	DT	a
hospital	NN	hospital
ship	NN	ship
to	TO	to
support	VV	support
gaza's	NNS	gaza's
medical	JJ	medical
infrastructure	NN	infrastructure
and	CC	and
we	PP	we
like	VVP	like
to	TO	to
announce	VV	announce
that	IN/that	that
we	PP	we
will	MD	will
organize	VV	organize
in	IN	in
Paris	NP	Paris
on	IN	on
November	NP	November
9th	JJ	9th
conference	NN	conference
on	IN	on
humanitarian	JJ	humanitarian
Aid	NN	aid
in	IN	in
Gaza	NP	Gaza
focused	VVD	focus
on	IN	on
the	DT	the
Practical	JJ	practical
modalities	NNS	modality
of	IN	of
the	DT	the
delivery	NN	delivery
of	IN	of
aid	NN	aid
but	CC	but
it	PP	it
will	MD	will
also	RB	also
be	VB	be
a	DT	a
pledging	VVG	pledge
conference	NN	conference
thank	VVP	thank
give	VV	give
the	DT	the
floor	NN	floor
to	TO	to
representa	NN	representa
of	IN	of
Malaysia	NP	Malaysia
thank	VVP	thank
you	PP	you
moderator	NN	moderator
and	CC	and
thank	VV	thank
you	PP	you
for	IN	for
to	TO	to
the	DT	the
briefers	NNS	briefers
for	IN	for
the	DT	the
updates	NNS	update
Malaysia	NP	Malaysia
acknowledges	VVZ	acknowledge
The	DT	the
crucial	JJ	crucial
role	NN	role
of	IN	of
OA	NN	OA
in	IN	in
the	DT	the
coordination	NN	coordination
of	IN	of
critical	JJ	critical
humanitarian	JJ	humanitarian
response	NN	response
and	CC	and
assistance	NN	assistance
to	TO	to
those	DT	those
in	IN	in
need	NN	need
in	IN	in
the	DT	the
occupied	JJ	occupied
Palestinian	JJ	Palestinian
territory	NN	territory
we	PP	we
commend	VVP	commend
the	DT	the
exceptional	JJ	exceptional
courage	NN	courage
and	CC	and
commitment	NN	commitment
of	IN	of
Frontline	NP	Frontline
humanitarian	JJ	humanitarian
workers	NNS	worker
of	IN	of
the	DT	the
UN	NP	UN
their	PP$	their
safety	NN	safety
and	CC	and
protection	NN	protection
must	MD	must
be	VB	be
guaranteed	VVN	guarantee
our	PP$	our
deepest	JJS	deep
condolences	NNS	condolence
to	TO	to
the	DT	the
family	NN	family
of	IN	of
the	DT	the
deceased	JJ	deceased
humanitarian	JJ	humanitarian
workers	NNS	worker
of	IN	of
anra	NN	anra
mindful	JJ	mindful
of	IN	of
the	DT	the
time	NN	time
limit	NN	limit
I	PP	I
would	MD	would
like	VV	like
to	TO	to
briefly	RB	briefly
convey	VV	convey
uh	UH	uh
Four	NP	Four
Points	NP	Points
first	JJ	first
Malaysia	NP	Malaysia
joins	VVZ	join
others	NNS	other
in	IN	in
demanding	VVG	demand
for	IN	for
an	DT	an
immediate	JJ	immediate
ceasefire	NN	ceasefire
as	IN	as
a	DT	a
crucial	JJ	crucial
first	JJ	first
step	NN	step
to	TO	to
put	VV	put
a	DT	a
stop	NN	stop
to	TO	to
further	JJR	further
Bloodshed	NN	bloodshed
and	CC	and
destruction	NN	destruction
as	IN	as
well	RB	well
as	RB	as
to	TO	to
allow	VV	allow
humanitarian	JJ	humanitarian
work	NN	work
to	TO	to
be	VB	be
carried	VVN	carry
out	RP	out
second	JJ	second
we	PP	we
call	VVP	call
for	IN	for
the	DT	the
establ	NN	establ
ment	NN	ment
of	IN	of
humanitarian	JJ	humanitarian
corridors	NNS	corridor
as	RB	as
well	RB	well
as	IN	as
the	DT	the
unimpeded	JJ	unimpeded
and	CC	and
unhindered	JJ	unhindered
humanitarian	JJ	humanitarian
access	NN	access
to	TO	to
enable	VV	enable
Aid	NN	aid
and	CC	and
assistance	NN	assistance
to	TO	to
reach	VV	reach
those	DT	those
in	IN	in
need	NN	need
throughout	IN	throughout
Gaza	NP	Gaza
third	JJ	third
there	EX	there
must	MD	must
be	VB	be
an	DT	an
immediate	JJ	immediate
stop	NN	stop
to	TO	to
the	DT	the
forc	NN	forc
displacement	NN	displacement
of	IN	of
civilians	NNS	civilian
in	IN	in
Gaza	NP	Gaza
this	DT	this
is	VBZ	be
not	RB	not
only	RB	only
morally	RB	morally
repugnant	JJ	repugnant
but	CC	but
is	VBZ	be
a	DT	a
blatant	JJ	blatant
violation	NN	violation
of	IN	of
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
Malaysia	NN	Malaysia
calls	VVZ	call
for	IN	for
the	DT	the
immediate	JJ	immediate
provision	NN	provision
of	IN	of
basic	JJ	basic
supplies	NNS	supply
of	IN	of
fuel	NN	fuel
water	NN	water
medicine	NN	medicine
and	CC	and
electricity	NN	electricity
into	IN	into
Gaza	NP	Gaza
Malaysia	NP	Malaysia
would	MD	would
also	RB	also
like	VV	like
to	TO	to
announce	VV	announce
that	IN/that	that
the	DT	the
government	NN	government
of	IN	of
Malaysia	NP	Malaysia
has	VHZ	have
decided	VVN	decide
to	TO	to
allocate	VV	allocate
an	DT	an
emergency	NN	emergency
contribution	NN	contribution
to	TO	to
anra	NN	anra
in	IN	in
conclusion	NN	conclusion
I	PP	I
wish	VVP	wish
to	TO	to
reaffirm	VV	reaffirm
Malaysia's	NP	Malaysia's
State	NP	State
fast	JJ	fast
commitment	NN	commitment
towards	IN	towards
just	JJ	just
and	CC	and
durable	JJ	durable
peace	NN	peace
in	IN	in
a	DT	a
free	JJ	free
and	CC	and
independent	JJ	independent
Palestine	NP	Palestine
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
and	CC	and
now	RB	now
I'd	NNS	I'd
like	VVP	like
to	TO	to
give	VV	give
the	DT	the
floor	NN	floor
to	TO	to
uh	UH	uh
representative	NN	representative
from	IN	from
Belgium	NP	Belgium
followed	VVD	follow
by	IN	by
Spain	NP	Spain
Croatia	NP	Croatia
and	CC	and
then	RB	then
Luxembourg	NP	Luxembourg
Belgium	NP	Belgium
FL	NP	FL
is	VBZ	be
sorry	RB	sorry
I'll	JJ	I'll
start	NN	start
over	IN	over
Mr	NP	Mr
under	IN	under
Secretary	NP	Secretary
General	NP	General
excellencies	NNS	Excellency
allow	VVP	allow
me	PP	me
to	TO	to
thank	VV	thank
you	PP	you
the	DT	the
humanitarian	JJ	humanitarian
organizations	NNS	organization
and	CC	and
especially	RB	especially
the	DT	the
brave	JJ	brave
staff	NN	staff
on	IN	on
the	DT	the
ground	NN	ground
for	IN	for
their	PP$	their
courage	NN	courage
to	TO	to
stay	VV	stay
and	CC	and
deliver	VV	deliver
in	IN	in
these	DT	these
extreme	JJ	extreme
conditions	NNS	condition
situation	NN	situation
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
inhumane	JJ	inhumane
more	JJR	more
than	IN	than
9,000	CD	@card@
dead	RB	dead
almost	RB	almost
half	JJ	half
of	IN	of
which	WDT	which
children	NNS	child
hundreds	NNS	hundred
missing	VVG	miss
and	CC	and
over	IN	over
a	DT	a
million	CD	million
people	NNS	people
on	IN	on
the	DT	the
Run	VVN	run
fuel	NN	fuel
water	NN	water
food	NN	food
and	CC	and
Medicine	NN	medicine
supplies	NNS	supply
are	VBP	be
dwindling	VVG	dwindle
rapidly	RB	rapidly
critical	JJ	critical
supplies	NNS	supply
must	MD	must
arrive	VV	arrive
now	RB	now
and	CC	and
all	DT	all
hostages	NNS	hostage
must	MD	must
be	VB	be
released	VVN	release
immediately	RB	immediately
and	CC	and
unconditionally	RB	unconditionally
Humanity	NN	humanity
must	MD	must
Prevail	VV	prevail
access	NN	access
to	TO	to
people	NNS	people
in	IN	in
need	NN	need
must	MD	must
be	VB	be
full	JJ	full
safe	JJ	safe
and	CC	and
unimpeded	JJ	unimpeded
including	VVG	include
in	IN	in
the	DT	the
north	NN	north
of	IN	of
Gaza	NP	Gaza
more	RBR	more
border	NN	border
crossings	NNS	crossing
are	VBP	be
needed	VVN	need
and	CC	and
access	NN	access
modalities	NNS	modality
have	VHP	have
to	TO	to
be	VB	be
also	RB	also
logistically	RB	logistically
practicable	JJ	practicable
International	NP	International
humanitarian	JJ	humanitarian
law	NN	law
must	MD	must
be	VB	be
respected	VVN	respect
by	IN	by
all	DT	all
parties	NNS	party
at	IN	at
all	DT	all
times	NNS	time
also	RB	also
when	WRB	when
acting	VVG	act
in	IN	in
self-defense	NN	self-defense
civilians	NNS	civilian
must	MD	must
be	VB	be
protected	VVN	protect
humanitarian	JJ	humanitarian
and	CC	and
healthcare	NN	healthcare
workers	NNS	worker
must	MD	must
be	VB	be
protected	VVN	protect
we	PP	we
need	VVP	need
to	TO	to
come	VV	come
to	TO	to
a	DT	a
humanitarian	JJ	humanitarian
ceasefire	NN	ceasefire
as	IN	as
called	VVN	call
for	IN	for
by	IN	by
SG	NP	SG
let	VVD	let
us	PP	us
also	RB	also
not	RB	not
lose	VV	lose
sight	NN	sight
of	IN	of
what	WP	what
is	VBZ	be
happening	VVG	happen
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
including	VVG	include
East	NP	East
Jerusalem	NP	Jerusalem
the	DT	the
past	JJ	past
weeks	NNS	week
have	VHP	have
been	VBN	be
the	DT	the
deadliest	JJS	deadly
for	IN	for
Palestinians	NNS	Palestinian
in	IN	in
area	NN	area
C	NP	C
and	CC	and
at	IN	at
least	JJS	least
13	CD	@card@
communities	NNS	community
have	VHP	have
been	VBN	be
forcibly	RB	forcibly
displaced	VVN	displace
Mr	NN	Mr
under	IN	under
secretary	NN	secretary
General	NP	General
current	JJ	current
humanitarian	JJ	humanitarian
Aid	NN	aid
is	VBZ	be
not	RB	not
sufficient	JJ	sufficient
this	DT	this
is	VBZ	be
why	WRB	why
Belgium	NP	Belgium
added	VVD	add
€2	JJ	€2
million	CD	million
EUR	NN	EUR
to	TO	to
the	DT	the
OA	JJ	OA
op	NN	op
cbpf	NP	cbpf
Fund	NP	Fund
in	IN	in
addition	NN	addition
to	TO	to
our	PP$	our
existing	JJ	existing
Aid	NN	aid
to	TO	to
Ocha	NP	Ocha
and	CC	and
unra	NP	unra
Belgium	NP	Belgium
emphasizes	VVZ	emphasize
the	DT	the
vital	JJ	vital
role	NN	role
of	IN	of
unra	NN	unra
we	PP	we
request	VVP	request
donors	NNS	donor
to	TO	to
show	VV	show
flexibility	NN	flexibility
and	CC	and
ask	VV	ask
to	TO	to
use	VV	use
all	DT	all
possible	JJ	possible
funding	NN	funding
mechanisms	NNS	mechanism
to	TO	to
support	VV	support
unra	NN	unra
in	IN	in
responding	VVG	respond
to	TO	to
this	DT	this
humanitarian	JJ	humanitarian
crisis	NN	crisis
and	CC	and
to	TO	to
ensure	VV	ensure
its	PP$	its
stability	NN	stability
I	PP	I
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
now	RB	now
I	PP	I
would	MD	would
like	VV	like
to	TO	to
give	VV	give
the	DT	the
floor	NN	floor
to	TO	to
representative	NN	representative
of	IN	of
Spain	NP	Spain
wants	VVZ	want
to	TO	to
express	VV	express
our	PP$	our
full	JJ	full
support	NN	support
to	TO	to
the	DT	the
Secretary	NP	Secretary
General	NP	General
and	CC	and
un	JJ	un
agencies	NNS	agency
especially	RB	especially
and	CC	and
Rua	NP	Rua
and	CC	and
the	DT	the
Red	NP	Red
Cross	NP	Cross
and	CC	and
red	JJ	red
grons	NNS	grons
and	CC	and
our	PP$	our
deepest	JJS	deep
condolences	NNS	condolence
for	IN	for
all	PDT	all
the	DT	the
the	DT	the
UN	NP	UN
personal	JJ	personal
victims	NNS	victim
full	JJ	full
support	NN	support
for	IN	for
the	DT	the
respect	NN	respect
of	IN	of
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
contined	VVD	contined
safe	JJ	safe
and	CC	and
unhindered	JJ	unhindered
humanitarian	JJ	humanitarian
access	NN	access
humanitarian	JJ	humanitarian
poses	NNS	pose
and	CC	and
corridors	NNS	corridor
Spain	NP	Spain
with	IN	with
double	RB	double
its	PP$	its
a	NN	a
to	TO	to
Palestine	NP	Palestine
this	DT	this
year	NN	year
and	CC	and
within	IN	within
the	DT	the
framework	NN	framework
of	IN	of
the	DT	the
presidency	NN	presidency
of	IN	of
the	DT	the
European	JJ	European
Union	NP	Union
we	PP	we
have	VHP	have
activated	VVN	activate
the	DT	the
EU	NP	EU
integrated	JJ	integrated
political	JJ	political
crisis	NN	crisis
respon	NN	respon
platform	NN	platform
to	TO	to
monitor	VV	monitor
the	DT	the
situation	NN	situation
in	IN	in
Palestine	NP	Palestine
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
then	RB	then
I'd	JJ	I'd
like	IN	like
to	TO	to
Spain	NP	Spain
please	VV	please
oh	UH	oh
sorry	JJ	sorry
sorry	JJ	sorry
Croatia	NN	Croatia
excuse	NN	excuse
me	PP	me
thank	VVP	thank
you	PP	you
madam	NN	madam
chair	NN	chair
um	NNS	um
let	VVP	let
me	PP	me
start	VVP	start
by	IN	by
acknowledging	VVG	acknowledge
the	DT	the
exceptional	JJ	exceptional
work	NN	work
of	IN	of
the	DT	the
the	DT	the
humanitarian	JJ	humanitarian
and	CC	and
medical	JJ	medical
staff	NN	staff
present	NN	present
on	IN	on
the	DT	the
ground	NN	ground
and	CC	and
their	PP$	their
Relentless	JJ	relentless
dedication	NN	dedication
to	TO	to
provide	VV	provide
life-	NN	life-
saving	VVG	save
assistance	NN	assistance
