<video_id>OOwIfWVdw-8</video_id>	NP	<video_id>OOwIfWVdw-8</video_id>
occupied	JJ	occupied
Palestinian	JJ	Palestinian
territory	NN	territory
is	VBZ	be
unlawful	JJ	unlawful
therefore	RB	therefore
the	DT	the
court	NN	court
said	VVD	say
it	PP	it
has	VHZ	have
to	TO	to
end	VV	end
as	RB	as
quickly	RB	quickly
as	RB	as
possible	JJ	possible
this	DT	this
illegal	JJ	illegal
occupation	NN	occupation
and	CC	and
all	PDT	all
the	DT	the
illegal	JJ	illegal
inhumane	JJ	inhumane
racist	NN	racist
and	CC	and
destructive	JJ	destructive
policies	NNS	policy
that	WDT	that
flow	VVP	flow
from	IN	from
it	PP	it
must	MD	must
end	VV	end
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
will	MD	will
not	RB	not
disappear	VV	disappear
and	CC	and
they	PP	they
will	MD	will
not	RB	not
surrender	VV	surrender
they	PP	they
will	MD	will
not	RB	not
relinquish	VV	relinquish
their	PP$	their
legitimate	JJ	legitimate
aspiration	NN	aspiration
to	TO	to
live	VV	live
in	IN	in
Freedom	NN	freedom
and	CC	and
dignity	NN	dignity
in	IN	in
their	PP$	their
as	RB	as
ancestoral	JJ	ancestoral
land	NN	land
I	PP	I
urge	VVP	urge
the	DT	the
security	NN	security
Council	NN	council
to	TO	to
act	VV	act
I	PP	I
urge	VV	urge
you	PP	you
to	TO	to
act	VV	act
and	CC	and
in	IN	in
the	DT	the
coming	VVG	come
days	NNS	day
we	PP	we
will	MD	will
go	VV	go
to	TO	to
the	DT	the
general	JJ	general
assembly	NN	assembly
to	TO	to
make	VV	make
sure	JJ	sure
that	IN/that	that
it	PP	it
upholds	VVZ	uphold
its	PP$	its
Charter	NP	Charter
responsibilities	NNS	responsibility
to	TO	to
make	VV	make
sure	JJ	sure
that	IN/that	that
the	DT	the
determinations	NNS	determination
of	IN	of
the	DT	the
highest	JJS	high
court	NN	court
in	IN	in
the	DT	the
world	NN	world
the	DT	the
icj	NN	icj
is	VBZ	be
translated	VVN	translate
into	IN	into
Political	JJ	political
will	NN	will
momentum	NN	momentum
into	IN	into
concrete	JJ	concrete
actions	NNS	action
to	TO	to
be	VB	be
pursued	VVN	pursue
by	IN	by
the	DT	the
UN	NP	UN
and	CC	and
its	PP$	its
member	NN	member
states	NNS	state
to	TO	to
end	VV	end
this	DT	this
illegal	JJ	illegal
action	NN	action
as	IN	as
soon	RB	soon
as	RB	as
possible	JJ	possible
to	TO	to
Mo	NP	Mo
to	TO	to
make	VV	make
protect	VV	protect
civilians	NNS	civilian
life	NN	life
to	TO	to
preserve	VV	preserve
and	CC	and
pursue	VV	pursue
peace	NN	peace
and	CC	and
security	NN	security
dag	NN	dag
Hammer	NP	Hammer
shold	NN	shold
once	RB	once
stated	VVN	state
and	CC	and
I	PP	I
quote	VVP	quote
it	PP	it
has	VHZ	have
been	VBN	be
said	VVN	say
that	IN/that	that
the	DT	the
United	NP	United
Nations	NPS	Nations
wants	VVZ	want
not	RB	not
created	VVN	create
in	IN	in
order	NN	order
to	TO	to
bring	VV	bring
us	PP	us
to	TO	to
heaven	NN	heaven
but	CC	but
in	IN	in
order	NN	order
to	TO	to
save	VV	save
Us	PP	us
From	IN	from
Hell	NN	hell
end	NN	end
of	IN	of
quotation	NN	quotation
history	NN	history
will	MD	will
remember	VV	remember
that	IN/that	that
the	DT	the
Palestinians	NPS	Palestinians
were	VBD	be
left	VVN	leave
to	TO	to
endure	VV	endure
hell	NN	hell
now	RB	now
the	DT	the
fire	NN	fire
they	PP	they
have	VHP	have
painfully	RB	painfully
endured	VVN	endure
for	IN	for
almost	RB	almost
a	DT	a
year	NN	year
is	VBZ	be
spreading	VVG	spread
to	TO	to
devour	VV	devour
everything	NN	everything
around	IN	around
in	IN	in
our	PP$	our
region	NN	region
there	EX	there
is	VBZ	be
only	RB	only
one	CD	one
way	NN	way
to	TO	to
stop	VV	stop
a	DT	a
man-made	JJ	man-made
fire	NN	fire
it	PP	it
is	VBZ	be
not	RB	not
enough	JJ	enough
to	TO	to
tend	VV	tend
to	TO	to
the	DT	the
flames	NNS	flame
you	PP	you
need	VVP	need
to	TO	to
stop	VV	stop
the	DT	the
arsonist	NN	arsonist
let	VV	let
me	PP	me
repeat	VV	repeat
what	WP	what
our	PP$	our
people	NNS	people
in	IN	in
Gaza	NP	Gaza
is	VBZ	be
saying	VVG	say
and	CC	and
they	PP	they
have	VHP	have
been	VBN	be
saying	VVG	say
that	IN/that	that
and	CC	and
they	PP	they
cannot	MD	can
take	VV	take
it	PP	it
any	DT	any
longer	RBR	longer
enough	JJ	enough
is	VBZ	be
enough	RB	enough
you	PP	you
have	VHP	have
to	TO	to
act	VV	act
to	TO	to
put	VV	put
an	DT	an
end	NN	end
to	TO	to
this	DT	this
cruel	JJ	cruel
criminality	NN	criminality
and	CC	and
genocide	NN	genocide
against	IN	against
our	PP$	our
people	NNS	people
in	IN	in
Palestine	NP	Palestine
particularly	RB	particularly
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
will	MD	will
you	PP	you
do	VV	do
that	IN/that	that
all	DT	all
of	IN	of
you	PP	you
you	PP	you
gave	VVD	give
beautiful	JJ	beautiful
statements	NNS	statement
you	PP	you
said	VVD	say
you	PP	you
showed	VVD	show
in	IN	in
anonymity	NN	anonymity
in	IN	in
rejecting	VVG	reject
their	PP$	their
criminal	JJ	criminal
action	NN	action
but	CC	but
that	DT	that
is	VBZ	be
good	JJ	good
not	RB	not
sufficient	JJ	sufficient
show	VVP	show
the	DT	the
will	NN	will
and	CC	and
the	DT	the
resolve	NN	resolve
to	TO	to
act	VV	act
on	IN	on
that	DT	that
basis	NN	basis
with	IN	with
the	DT	the
tools	NNS	tool
that	IN/that	that
you	PP	you
have	VHP	have
with	IN	with
the	DT	the
Mandate	NN	mandate
given	VVN	give
to	TO	to
you	PP	you
by	IN	by
the	DT	the
chch	NN	chch
to	TO	to
come	VV	come
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
and	CC	and
serve	VV	serve
them	PP	them
Justice	JJ	Justice
to	TO	to
stop	VV	stop
the	DT	the
criminals	NNS	criminal
from	IN	from
continuing	VVG	continue
in	IN	in
what	WP	what
they	PP	they
are	VBP	be
doing	VVG	do
can	MD	can
we	PP	we
count	VV	count
on	IN	on
you	PP	you
thank	VVP	thank
you	PP	you
Mr	NN	Mr
the	DT	the
Observer	NP	Observer
states	NNS	state
of	IN	of
Palestine	NP	Palestine
for	IN	for
statement	NN	statement
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
Israel	NP	Israel
thank	VVP	thank
you	PP	you
uh	UH	uh
Mr	NP	Mr
President	NP	President
Mr	NP	Mr
President	NP	President
I'm	NP	I'm
sure	RB	sure
many	JJ	many
of	IN	of
you	PP	you
were	VBD	be
not	RB	not
aware	JJ	aware
or	CC	or
did	VVD	do
not	RB	not
care	VV	care
to	TO	to
check	VV	check
but	CC	but
today	NN	today
is	VBZ	be
tshav	NN	tshav
the	DT	the
saddest	JJS	sad
day	NN	day
on	IN	on
the	DT	the
Jewish	JJ	Jewish
calendar	NN	calendar
our	PP$	our
our	PP$	our
ancient	JJ	ancient
day	NN	day
of	IN	of
mourning	VVG	mourn
we	PP	we
are	VBP	be
fasting	VVG	fast
today	NN	today
for	IN	for
the	DT	the
many	JJ	many
traged	JJ	traged
tragedies	NNS	tragedy
in	IN	in
Jewish	JJ	Jewish
history	NN	history
that	WDT	that
occurred	VVD	occur
on	IN	on
this	DT	this
day	NN	day
including	VVG	include
the	DT	the
destruction	NN	destruction
of	IN	of
our	PP$	our
first	JJ	first
and	CC	and
second	JJ	second
holy	JJ	holy
temples	NNS	temple
in	IN	in
Jerusalem	NP	Jerusalem
but	CC	but
let	VV	let
me	PP	me
be	VB	be
clear	JJ	clear
Jerusalem	NP	Jerusalem
will	MD	will
never	RB	never
fall	VV	fall
again	RB	again
Jerusalem	NP	Jerusalem
United	NP	United
Jerusalem	NP	Jerusalem
will	MD	will
never	RB	never
fall	VV	fall
again	RB	again
no	DT	no
matter	NN	matter
how	WRB	how
many	JJ	many
times	NNS	time
our	PP$	our
enemies	NNS	enemy
attempt	VVP	attempt
to	TO	to
destroy	VV	destroy
us	PP	us
no	DT	no
matter	NN	matter
how	WRB	how
many	JJ	many
times	NNS	time
the	DT	the
UN	NP	UN
Slanders	VVZ	slander
us	PP	us
and	CC	and
distorts	VVZ	distort
reality	NN	reality
we	PP	we
will	MD	will
stay	VV	stay
in	IN	in
our	PP$	our
homeland	NN	homeland
and	CC	and
we	PP	we
will	MD	will
prevail	VV	prevail
Mr	NP	Mr
President	NP	President
council	NN	council
members	NNS	member
in	IN	in
the	DT	the
early	JJ	early
hours	NNS	hour
of	IN	of
October	NP	October
17th	JJ	17th
17th	JJ	17th
2023	CD	@card@
reports	NNS	report
flooded	VVN	flood
from	IN	from
Hamas	NP	Hamas
Ministry	NP	Ministry
of	IN	of
Health	NP	Health
of	IN	of
an	DT	an
Israeli	JJ	Israeli
air	NN	air
strike	NN	strike
on	IN	on
alah	NP	alah
Hospital	NP	Hospital
you	PP	you
probably	RB	probably
remember	VVP	remember
it	PP	it
remember	VV	remember
that	WDT	that
day	NN	day
these	DT	these
reports	NNS	report
were	VBD	be
then	RB	then
quickly	RB	quickly
very	RB	very
quickly	RB	quickly
parroted	VVN	parrot
by	IN	by
un	JJ	un
officials	NNS	official
media	NNS	medium
outlets	NNS	outlet
and	CC	and
several	JJ	several
governments	NNS	government
not	RB	not
even	RB	even
24	CD	@card@
hours	NNS	hour
following	VVG	follow
these	DT	these
baseless	JJ	baseless
claims	NNS	claim
this	DT	this
Council	NN	council
convened	VVD	convene
to	TO	to
discuss	VV	discuss
what	WP	what
was	VBD	be
exposed	VVN	expose
to	TO	to
be	VB	be
a	DT	a
terrorist	JJ	terrorist
propaganda	NN	propaganda
operation	NN	operation
as	IN	as
you	PP	you
probably	RB	probably
remember	VVP	remember
it	PP	it
was	VBD	be
a	DT	a
Palestinian	JJ	Palestinian
Islamic	NP	Islamic
Jihad	NP	Jihad
rocket	NN	rocket
which	WDT	which
fell	VVD	fall
on	IN	on
the	DT	the
hospital	NN	hospital
par	NN	par
parking	NN	parking
lot	NN	lot
not	RB	not
an	DT	an
Israeli	JJ	Israeli
missile	NN	missile
fast	JJ	fast
War	NP	War
forward	RB	forward
10	CD	@card@
months	NNS	month
and	CC	and
nothing	NN	nothing
has	VHZ	have
changed	VVN	change
in	IN	in
the	DT	the
early	JJ	early
hours	NNS	hour
of	IN	of
August	NP	August
10th	JJ	10th
2024	CD	@card@
the	DT	the
Gaza	NP	Gaza
Ministry	NP	Ministry
of	IN	of
Health	NP	Health
which	WDT	which
the	DT	the
AA	NN	aa
representative	NN	representative
referenced	VVN	reference
while	IN	while
failing	VVG	fail
to	TO	to
mention	VV	mention
it	PP	it
is	VBZ	be
in	IN	in
fact	NN	fact
Hamas	NN	Hamas
has	VHZ	have
concocted	VVN	concoct
a	DT	a
new	JJ	new
blood	NN	blood
liel	NN	liel
once	RB	once
again	RB	again
un	JJ	un
officials	NNS	official
and	CC	and
media	NNS	medium
Outlets	NNS	outlet
were	VBD	be
quit	VVN	quit
to	TO	to
Echo	NP	Echo
this	DT	this
campaign	NN	campaign
of	IN	of
Lies	NP	Lies
I	PP	I
simply	RB	simply
cannot	MD	can
comprehend	VV	comprehend
that	IN/that	that
the	DT	the
United	NP	United
Nations	NPS	Nations
security	NN	security
Council	NP	Council
would	MD	would
hold	VV	hold
an	DT	an
emergency	NN	emergency
session	NN	session
based	VVN	base
on	IN	on
jihadist	NN	jihadist
propaganda	NN	propaganda
once	RB	once
again	RB	again
the	DT	the
council	NN	council
Falls	NP	Falls
for	IN	for
terrorist	JJ	terrorist
narratives	NNS	narrative
amplifying	VVG	amplify
them	PP	them
and	CC	and
neglecting	VVG	neglect
its	PP$	its
obligations	NNS	obligation
to	TO	to
the	DT	the
truth	NN	truth
some	DT	some
in	IN	in
this	DT	this
chamber	NN	chamber
distort	VVP	distort
reality	NN	reality
because	IN	because
of	IN	of
politically	RB	politically
interest	NN	interest
and	CC	and
we	PP	we
all	RB	all
understand	VVP	understand
the	DT	the
political	JJ	political
interest	NN	interest
so	IN	so
I	PP	I
will	MD	will
set	VV	set
the	DT	the
record	NN	record
straight	RB	straight
for	IN	for
all	DT	all
of	IN	of
you	PP	you
on	IN	on
Saturday	NP	Saturday
August	NP	August
on	IN	on
Saturday	NP	Saturday
August	NP	August
10th	JJ	10th
Israel	NP	Israel
targeted	VVD	target
not	RB	not
a	DT	a
school	NN	school
not	RB	not
a	DT	a
uh	UH	uh
an	DT	an
innocent	JJ	innocent
school	NN	school
we	PP	we
targeted	VVD	target
dangerous	JJ	dangerous
terrorists	NNS	terrorist
operating	VVG	operate
in	IN	in
a	DT	a
Hamas	JJ	Hamas
command	NN	command
and	CC	and
control	NN	control
Central	NP	Central
Center	NP	Center
within	IN	within
Elin	NP	Elin
school	NN	school
as	IN	as
you	PP	you
usual	JJ	usual
Kamas	NP	Kamas
cynically	RB	cynically
abuses	VVZ	abuse
civilian	JJ	civilian
facilities	NNS	facility
which	WDT	which
should	MD	should
be	VB	be
protected	VVN	protect
as	IN	as
their	PP$	their
Terror	NN	terror
bases	VVZ	base
this	DT	this
strike	NN	strike
eliminated	VVN	eliminate
at	IN	at
least	JJS	least
at	IN	at
least	JJS	least
31	CD	@card@
Kamas	NP	Kamas
and	CC	and
Palestinian	NP	Palestinian
Islamic	NP	Islamic
Jihad	NP	Jihad
terrorists	NNS	terrorist
who	WP	who
carried	VVD	carry
out	RP	out
attacks	NNS	attack
from	IN	from
inside	IN	inside
this	DT	this
compound	NN	compound
these	DT	these
V	CD	@card@
terrorists	NNS	terrorist
included	VVD	include
platoon	NN	platoon
commanders	NNS	commander
mortar	NN	mortar
and	CC	and
rocket	NN	rocket
operatives	NNS	operative
cell	NN	cell
commanders	NNS	commander
and	CC	and
intelligence	NN	intelligence
operatives	NNS	operative
we	PP	we
neutralized	VVD	neutralize
we	PP	we
neutralized	VVD	neutralize
dozens	NNS	dozen
of	IN	of
vicious	JJ	vicious
terrorists	NNS	terrorist
who	WP	who
used	VVD	use
this	DT	this
school	NN	school
for	IN	for
their	PP$	their
evil	JJ	evil
goals	NNS	goal
and	CC	and
were	VBD	be
in	IN	in
direct	JJ	direct
violation	NN	violation
of	IN	of
international	JJ	international
law	NN	law
but	CC	but
do	VV	do
you	PP	you
hold	VV	hold
Hamas	NNS	Hamas
accountable	JJ	accountable
for	IN	for
the	DT	the
losses	NNS	loss
no	RB	no
of	IN	of
course	NN	course
not	RB	not
and	CC	and
of	IN	of
course	NN	course
he	PP	he
shouldn't	VVD	shouldn't
speak	VV	speak
for	IN	for
Kamas	NP	Kamas
because	IN	because
he	PP	he
doesn't	VVD	doesn't
represent	VV	represent
them	PP	them
how	WRB	how
convenient	JJ	convenient
by	IN	by
the	DT	the
way	NN	way
the	DT	the
building	NN	building
itself	PP	itself
is	VBZ	be
still	RB	still
intact	JJ	intact
which	WDT	which
would	MD	would
be	VB	be
physically	RB	physically
impossible	JJ	impossible
if	IN	if
Kamas	NP	Kamas
claims	NNS	claim
are	VBP	be
to	TO	to
believed	VVN	believe
to	TO	to
be	VB	be
believed	VVN	believe
so	IN	so
I	PP	I
ask	VVP	ask
you	PP	you
dear	JJ	dear
colleagues	NNS	colleague
did	VVD	do
you	PP	you
learn	VVP	learn
nothing	NN	nothing
from	IN	from
hamas's	NNS	hamas's
lies	VVZ	lie
about	IN	about
Al	NP	Al
hospital	NN	hospital
or	CC	or
from	IN	from
their	PP$	their
lies	NNS	lie
about	IN	about
alifa	NP	alifa
Hospital	NP	Hospital
which	WDT	which
they	PP	they
also	RB	also
used	VVD	use
as	IN	as
their	PP$	their
headquarters	NN	headquarters
and	CC	and
the	DT	the
lies	VVZ	lie
about	IN	about
our	PP$	our
daring	JJ	daring
hostage	NN	hostage
rescue	NN	rescue
among	IN	among
many	JJ	many
other	JJ	other
instances	NNS	instance
in	IN	in
which	WDT	which
other	JJ	other
context	NN	context
would	MD	would
the	DT	the
International	NP	International
Community	NP	Community
rush	NN	rush
rush	NN	rush
to	TO	to
propagate	VV	propagate
the	DT	the
lies	NNS	lie
of	IN	of
a	DT	a
terrorist	JJ	terrorist
organization	NN	organization
attempting	VVG	attempt
to	TO	to
malign	VV	malign
a	DT	a
democratic	JJ	democratic
State	NN	state
as	IN	as
we	PP	we
take	VVP	take
every	DT	every
possible	JJ	possible
measure	NN	measure
every	DT	every
possible	JJ	possible
measure	NN	measure
to	TO	to
minimize	VV	minimize
collateral	NN	collateral
damage	NN	damage
while	IN	while
Hamas	JJ	Hamas
uses	NNS	use
civilian	JJ	civilian
as	IN	as
human	JJ	human
Shields	NP	Shields
deliberately	RB	deliberately
putting	VVG	put
them	PP	them
In	IN	in
Harm's	NP	Harm's
Way	NP	Way
not	RB	not
only	RB	only
are	VBP	be
Hamas	NN	Hamas
lies	NNS	lie
echoed	VVD	echo
here	RB	here
but	CC	but
you	PP	you
also	RB	also
ignore	VV	ignore
and	CC	and
enable	VV	enable
their	PP$	their
outrageous	JJ	outrageous
violations	NNS	violation
of	IN	of
international	JJ	international
and	CC	and
humanitarian	JJ	humanitarian
law	NN	law
prohibited	VVD	prohibit
use	NN	use
of	IN	of
Civilian	JJ	civilian
infrastructure	NN	infrastructure
by	IN	by
Hamas	JJ	Hamas
terrorists	NNS	terrorist
are	VBP	be
numerous	JJ	numerous
are	VBP	be
widespread	JJ	widespread
everyone	NN	everyone
I'm	NN	I'm
telling	VVG	tell
you	PP	you
everyone	NN	everyone
can	MD	can
see	VV	see
them	PP	them
everyone	NN	everyone
expects	VVZ	expect
the	DT	the
UN	NP	UN
of	IN	of
course	NN	course
yet	CC	yet
the	DT	the
briefer	JJR	brief
today	NN	today
only	JJ	only
touch	NN	touch
upon	IN	upon
these	DT	these
violations	NNS	violation
rather	RB	rather
than	IN	than
investigating	VVG	investigate
the	DT	the
twisted	JJ	twisted
and	CC	and
immoral	JJ	immoral
strategies	NNS	strategy
of	IN	of
Kamas	NP	Kamas
terrorists	NNS	terrorist
but	CC	but
why	WRB	why
would	MD	would
we	PP	we
why	WRB	why
would	MD	would
we	PP	we
be	VB	be
surprised	VVN	surprise
if	IN	if
the	DT	the
UN	NP	UN
has	VHZ	have
no	DT	no
data	NNS	datum
of	IN	of
itself	PP	itself
they	PP	they
have	VHP	have
to	TO	to
rely	VV	rely
on	IN	on
baby	NN	baby
killers	NNS	killer
and	CC	and
rapers	NNS	rapers
to	TO	to
supply	VV	supply
them	PP	them
the	DT	the
data	NN	data
just	RB	just
80	CD	@card@
years	NNS	year
ago	RB	ago
the	DT	the
Nazi	JJ	Nazi
minister	NN	minister
of	IN	of
propaganda	NN	propaganda
Joseph	NP	Joseph
gbls	NNS	gbls
used	VVD	use
the	DT	the
language	NN	language
of	IN	of
race	NN	race
science	NN	science
as	IN	as
his	PP$	his
weapon	NN	weapon
against	IN	against
the	DT	the
Jewish	JJ	Jewish
people	NNS	people
people	NNS	people
poisoning	VVG	poison
the	DT	the
minds	NNS	mind
of	IN	of
the	DT	the
German	JJ	German
people	NNS	people
Mr	NP	Mr
President	NP	President
Joseph	NP	Joseph
gabel's	NN	gabel's
ilk	NN	ilk
the	DT	the
people	NNS	people
who	WP	who
are	VBP	be
ideologically	RB	ideologically
his	PP$	his
descendants	NNS	descendant
are	VBP	be
alive	JJ	alive
and	CC	and
well	RB	well
sadly	RB	sadly
only	RB	only
now	RB	now
it	PP	it
is	VBZ	be
Hamas	RB	Hamas
using	VVG	use
the	DT	the
language	NN	language
of	IN	of
humanitarian	JJ	humanitarian
and	CC	and
international	JJ	international
law	NN	law
and	CC	and
modern	JJ	modern
blood	NN	blood
lials	NNS	lials
to	TO	to
vilify	VV	vilify
Israel	NP	Israel
the	DT	the
council	NN	council
convened	VVD	convene
today	NN	today
urgently	RB	urgently
to	TO	to
discuss	VV	discuss
hamas's	JJ	hamas's
false	JJ	false
claims	NNS	claim
shockingly	RB	shockingly
it	PP	it
seems	VVZ	seem
that	IN/that	that
you	PP	you
have	VHP	have
decided	VVN	decide
to	TO	to
dedicate	VV	dedicate
your	PP$	your
time	NN	time
to	TO	to
listen	VV	listen
to	TO	to
the	DT	the
terrorist	NN	terrorist
lies	VVZ	lie
while	IN	while
no	DT	no
real	JJ	real
concern	NN	concern
has	VHZ	have
been	VBN	be
shown	VVN	show
when	WRB	when
Israeli	JJ	Israeli
children	NNS	child
were	VBD	be
murdered	VVN	murder
only	RB	only
recently	RB	recently
by	IN	by
kisala	NNS	kisala
let	VVP	let
me	PP	me
show	VVP	show
you	PP	you
the	DT	the
differences	NNS	difference
these	DT	these
and	CC	and
you	PP	you
have	VHP	have
the	DT	the
names	NNS	name
and	CC	and
their	PP$	their
positions	NNS	position
these	DT	these
are	VBP	be
the	DT	the
terrorists	NNS	terrorist
eliminated	VVN	eliminate
in	IN	in
Gaza	NP	Gaza
on	IN	on
Saturday	NP	Saturday
this	DT	this
is	VBZ	be
only	RB	only
part	NN	part
of	IN	of
them	PP	them
because	IN	because
we	PP	we
as	IN	as
a	DT	a
reliable	JJ	reliable
country	NN	country
we	PP	we
check	VVP	check
ourselves	PP	ourselves
we	PP	we
don't	VVD	don't
rush	NN	rush
to	TO	to
conclusions	NNS	conclusion
but	CC	but
this	DT	this
is	VBZ	be
only	RB	only
part	NN	part
of	IN	of
the	DT	the
terrorists	NNS	terrorist
who	WP	who
were	VBD	be
eliminated	VVN	eliminate
on	IN	on
Saturday	NP	Saturday
terrorists	NNS	terrorist
exploiting	VVG	exploit
alabin	NN	alabin
school	NN	school
as	IN	as
a	DT	a
base	NN	base
for	IN	for
their	PP$	their
murderous	JJ	murderous
objectives	NNS	objective
these	DT	these
are	VBP	be
the	DT	the
people	NNS	people
you	PP	you
call	VVP	call
an	DT	an
emergency	NN	emergency
session	NN	session
for	IN	for
while	IN	while
these	DT	these
are	VBP	be
11	CD	@card@
of	IN	of
the	DT	the
12	CD	@card@
Israeli	JJ	Israeli
children	NNS	child
murdered	VVN	murder
by	IN	by
the	DT	the
terrorist	NN	terrorist
by	IN	by
the	DT	the
terrorist	NN	terrorist
of	IN	of
kisala	NN	kisala
these	DT	these
children	NNS	child
were	VBD	be
playing	VVG	play
a	DT	a
football	NN	football
game	NN	game
in	IN	in
Maj	NP	Maj
Shams	NP	Shams
when	WRB	when
kisala	NN	kisala
terrorists	NNS	terrorist
rained	VVD	rain
down	RP	down
death	NN	death
upon	IN	upon
their	PP$	their
sweet	JJ	sweet
heads	NNS	head
so	RB	so
while	IN	while
these	DT	these
terrorists	NNS	terrorist
used	VVD	use
a	DT	a
school	NN	school
as	IN	as
their	PP$	their
terabase	NN	terabase
these	DT	these
children	NNS	child
will	MD	will
never	RB	never
see	VV	see
their	PP$	their
school	NN	school
again	RB	again
but	CC	but
for	IN	for
them	PP	them
you	PP	you
couldn't	NNS	couldn't
find	VVP	find
the	DT	the
time	NN	time
for	IN	for
an	DT	an
urgent	JJ	urgent
session	NN	session
they	PP	they
do	VVP	do
not	RB	not
deserve	VV	deserve
an	DT	an
urgent	JJ	urgent
session	NN	session
huh	VVG	huh
my	PP$	my
Algerian	JJ	Algerian
colleague	NN	colleague
shame	NN	shame
on	IN	on
you	PP	you
what	WP	what
a	DT	a
disgrace	NN	disgrace
so	RB	so
ask	VV	ask
yourself	PP	yourself
why	WRB	why
was	VBD	be
the	DT	the
murder	NN	murder
of	IN	of
12	CD	@card@
Israeli	JJ	Israeli
children	NNS	child
in	IN	in
majal	JJ	majal
Shams	NP	Shams
insufficient	JJ	insufficient
cause	NN	cause
for	IN	for
a	DT	a
meeting	NN	meeting
but	CC	but
the	DT	the
elimination	NN	elimination
of	IN	of
Palestinian	JJ	Palestinian
terrorists	NNS	terrorist
operating	VVG	operate
out	RP	out
of	IN	of
a	DT	a
school	NN	school
is	VBZ	be
sufficient	JJ	sufficient
but	CC	but
you	PP	you
know	VVP	know
what	WP	what
the	DT	the
most	RBS	most
unbelievable	JJ	unbelievable
thing	NN	thing
is	VBZ	be
your	PP$	your
inaction	NN	inaction
to	TO	to
condemn	VV	condemn
and	CC	and
stop	VV	stop
the	DT	the
biggest	JJS	big
danger	NN	danger
and	CC	and
threat	NN	threat
to	TO	to
the	DT	the
entire	JJ	entire
region	NN	region
Iran	NP	Iran
right	RB	right
now	RB	now
as	IN	as
we	PP	we
speak	VVP	speak
here	RB	here
now	RB	now
millions	NNS	million
of	IN	of
Israelis	NPS	Israelis
are	VBP	be
preparing	VVG	prepare
for	IN	for
a	DT	a
direct	JJ	direct
Iranian	NP	Iranian
Attack	NP	Attack
Just	RB	just
just	RB	just
as	IN	as
they	PP	they
did	VVD	do
in	IN	in
April	NP	April
Iran's	NP	Iran's
aggression	NN	aggression
threatens	VVZ	threaten
the	DT	the
entire	JJ	entire
region	NN	region
with	IN	with
war	NN	war
original	JJ	original
War	NP	War
yet	CC	yet
you	PP	you
are	VBP	be
here	RB	here
wasting	VVG	waste
