<video_id>CILMjZdqMrY</video_id>	JJ	<video_id>CILMjZdqMrY</video_id>
result	NN	result
will	MD	will
not	RB	not
be	VB	be
a	DT	a
complete	JJ	complete
Victory	NP	Victory
military	JJ	military
victory	NN	victory
for	IN	for
any	DT	any
side	NN	side
but	CC	but
rather	RB	rather
most	RBS	most
likely	RB	likely
will	MD	will
be	VB	be
a	DT	a
catastroph	NN	catastroph
catastrophe	NN	catastrophe
that	WDT	that
will	MD	will
engulf	VV	engulf
the	DT	the
entire	JJ	entire
region	NN	region
that	WDT	that
will	MD	will
probably	RB	probably
complete	VV	complete
end	VV	end
the	DT	the
prospect	NN	prospect
for	IN	for
a	DT	a
two-side	NN	two-side
solution	NN	solution
plunging	VVG	plunge
the	DT	the
Palestinian	JJ	Palestinian
and	CC	and
isra	JJ	isra
Israeli	JJ	Israeli
peoples	NNS	people
into	IN	into
a	DT	a
vicious	JJ	vicious
cycle	NN	cycle
of	IN	of
hatred	NN	hatred
and	CC	and
confrontation	NN	confrontation
Arab	JJ	Arab
countries	NNS	country
have	VHP	have
issued	VVN	issue
a	DT	a
strong	JJ	strong
call	NN	call
for	IN	for
an	DT	an
immediate	JJ	immediate
and	CC	and
comprehensive	JJ	comprehensive
cesy	NN	cesy
the	DT	the
International	NP	International
Community	NP	Community
should	MD	should
heat	VV	heat
this	DT	this
just	JJ	just
call	NN	call
of	IN	of
Arab	JJ	Arab
countries	NNS	country
and	CC	and
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
we	PP	we
should	MD	should
Unite	VV	unite
all	DT	all
current	JJ	current
Diplomat	NN	diplomat
diplomatic	JJ	diplomatic
efforts	NNS	effort
towards	IN	towards
this	DT	this
goal	NN	goal
China	NP	China
welcomes	VVZ	welcome
any	DT	any
initiative	NN	initiative
that	WDT	that
is	VBZ	be
conducive	JJ	conducive
to	TO	to
easing	VVG	ease
the	DT	the
humanitarian	JJ	humanitarian
crisis	NN	crisis
and	CC	and
reducing	VVG	reduce
the	DT	the
suffering	NN	suffering
of	IN	of
civilians	NNS	civilian
and	CC	and
supports	VVZ	support
all	DT	all
efforts	NNS	effort
aimed	VVN	aim
at	IN	at
DIS	NPS	Di
escalating	VVG	escalate
the	DT	the
conflict	NN	conflict
and	CC	and
restoring	VVG	restore
peace	NN	peace
we	PP	we
hope	VVP	hope
that	IN/that	that
all	DT	all
parties	NNS	party
concerned	VVN	concern
will	MD	will
maintain	VV	maintain
impartiality	NN	impartiality
actively	RB	actively
leveraging	VVG	leverage
their	PP$	their
influence	NN	influence
on	IN	on
the	DT	the
parties	NNS	party
concerned	VVN	concern
to	TO	to
promote	VV	promote
common	JJ	common
restraint	NN	restraint
and	CC	and
work	NN	work
for	IN	for
the	DT	the
session	NN	session
of	IN	of
hostilities	NNS	hostility
as	IN	as
soon	RB	soon
as	RB	as
possible	JJ	possible
under	IN	under
the	DT	the
current	JJ	current
circumstances	NNS	circumstance
all	DT	all
diplomatic	JJ	diplomatic
efforts	NNS	effort
should	MD	should
work	VV	work
to	TO	to
send	VV	send
unified	VVN	unify
signal	VVP	signal
first	RB	first
there	EX	there
are	VBP	be
no	DT	no
winners	NNS	winner
in	IN	in
Wars	NP	Wars
violence	NN	violence
or	CC	or
violence	NN	violence
can	MD	can
only	RB	only
lead	VV	lead
to	TO	to
more	JJR	more
serious	JJ	serious
crisis	NN	crisis
there	EX	there
must	MD	must
be	VB	be
an	DT	an
immediate	JJ	immediate
ceasefire	NN	ceasefire
abundant	JJ	abundant
military	JJ	military
means	NNS	mean
and	CC	and
return	VV	return
to	TO	to
the	DT	the
track	NN	track
of	IN	of
dialogue	NN	dialogue
and	CC	and
negotiation	NN	negotiation
second	NN	second
any	DT	any
violence	NN	violence
and	CC	and
attacks	NNS	attack
against	IN	against
civilians	NNS	civilian
should	MD	should
be	VB	be
rejected	VVN	reject
both	CC	both
the	DT	the
Palestinians	NPS	Palestinians
and	CC	and
the	DT	the
Israelis	NPS	Israelis
have	VHP	have
the	DT	the
right	NN	right
to	TO	to
be	VB	be
free	JJ	free
from	IN	from
fear	NN	fear
and	CC	and
their	PP$	their
security	NN	security
should	MD	should
be	VB	be
equally	RB	equally
protected	VVN	protect
third	JJ	third
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
must	MD	must
be	VB	be
followed	VVN	follow
the	DT	the
basic	JJ	basic
needs	NNS	need
of	IN	of
the	DT	the
people	NNS	people
of	IN	of
Gaza	NP	Gaza
must	MD	must
be	VB	be
ensured	VVN	ensure
the	DT	the
humanitarian	JJ	humanitarian
Corridor	NP	Corridor
must	MD	must
be	VB	be
opened	VVN	open
immediately	RB	immediately
and	CC	and
the	DT	the
hostages	NNS	hostage
must	MD	must
be	VB	be
released	VVN	release
fourth	JJ	fourth
the	DT	the
fundamental	JJ	fundamental
solution	NN	solution
to	TO	to
the	DT	the
Palestinian	JJ	Palestinian
Israeli	JJ	Israeli
question	NN	question
lies	VVZ	lie
in	IN	in
the	DT	the
Imp	NN	imp
implementation	NN	implementation
of	IN	of
the	DT	the
two-state	NN	two-state
solution	NN	solution
based	VVN	base
on	IN	on
relevant	JJ	relevant
un	NN	un
resolutions	NNS	resolution
and	CC	and
other	JJ	other
International	NP	International
consensus	NN	consensus
to	TO	to
achieve	VV	achieve
a	DT	a
comprehensive	JJ	comprehensive
just	JJ	just
and	CC	and
Lasting	JJ	lasting
settlement	NN	settlement
so	IN	so
that	DT	that
Palestine	NP	Palestine
and	CC	and
Israel	NP	Israel
can	MD	can
live	VV	live
side	NN	side
by	IN	by
side	NN	side
in	IN	in
peace	NN	peace
Mr	NP	Mr
President	NP	President
the	DT	the
security	NN	security
Council	NP	Council
Bears	NPS	Bears
the	DT	the
primary	JJ	primary
responsibility	NN	responsibility
for	IN	for
maintaining	VVG	maintain
International	NP	International
Peace	NP	Peace
and	CC	and
Security	NP	Security
in	IN	in
the	DT	the
face	NN	face
of	IN	of
the	DT	the
continuing	VVG	continue
spread	NN	spread
of	IN	of
conflicts	NNS	conflict
and	CC	and
the	DT	the
increasingly	RB	increasingly
imminent	JJ	imminent
humanitarian	JJ	humanitarian
disaster	NN	disaster
the	DT	the
security	NN	security
Council	NP	Council
has	VHZ	have
no	DT	no
reason	NN	reason
to	TO	to
remain	VV	remain
silent	JJ	silent
and	CC	and
no	DT	no
excuse	NN	excuse
to	TO	to
delay	VV	delay
further	JJR	further
China	NP	China
does	VVZ	do
not	RB	not
agree	VV	agree
with	IN	with
the	DT	the
claim	NN	claim
that	IN/that	that
the	DT	the
security	NN	security
Council	NN	council
actions	NNS	action
will	MD	will
interfere	VV	interfere
with	IN	with
ongoing	JJ	ongoing
diplomatic	JJ	diplomatic
efforts	NNS	effort
though	IN	though
the	DT	the
draft	NN	draft
resolutions	NNS	resolution
proposed	VVN	propose
by	IN	by
both	DT	both
Russia	NP	Russia
and	CC	and
Brazil	NP	Brazil
have	VHP	have
not	RB	not
been	VBN	be
adopted	VVN	adopt
China	NP	China
the	DT	the
security	NN	security
Council	NN	council
cannot	MD	can
stop	VV	stop
at	IN	at
this	DT	this
China	NP	China
expects	VVZ	expect
all	DT	all
members	NNS	member
of	IN	of
the	DT	the
security	NN	security
Council	NN	council
to	TO	to
face	VV	face
up	RP	up
to	TO	to
their	PP$	their
responsibilities	NNS	responsibility
under	IN	under
the	DT	the
charter	NN	charter
respond	VV	respond
to	TO	to
the	DT	the
expectations	NNS	expectation
of	IN	of
the	DT	the
Palestinians	NPS	Palestinians
and	CC	and
the	DT	the
Israeli	JJ	Israeli
peoples	NNS	people
and	CC	and
of	IN	of
the	DT	the
International	NP	International
Community	NP	Community
move	NN	move
forward	RB	forward
in	IN	in
unity	NN	unity
and	CC	and
build	VV	build
consensus	NN	consensus
and	CC	and
make	VV	make
binding	JJ	binding
decisions	NNS	decision
on	IN	on
the	DT	the
current	JJ	current
crisis	NN	crisis
situation	NN	situation
decisions	NNS	decision
that	WDT	that
will	MD	will
stand	VV	stand
the	DT	the
test	NN	test
of	IN	of
history	NN	history
and	CC	and
conscience	NN	conscience
China	NP	China
has	VHZ	have
been	VBN	be
making	VVG	make
efforts	NNS	effort
all	RB	all
along	IN	along
we	PP	we
will	MD	will
continue	VV	continue
to	TO	to
work	VV	work
with	IN	with
the	DT	the
International	NP	International
Community	NP	Community
to	TO	to
play	VV	play
a	DT	a
constructive	JJ	constructive
role	NN	role
for	IN	for
the	DT	the
ceasefire	NN	ceasefire
and	CC	and
the	DT	the
session	NN	session
of	IN	of
hostilities	NNS	hostility
the	DT	the
protection	NN	protection
of	IN	of
civilians	NNS	civilian
and	CC	and
the	DT	the
prevention	NN	prevention
of	IN	of
further	JJR	further
humanitarian	JJ	humanitarian
crisis	NN	crisis
in	IN	in
order	NN	order
to	TO	to
realize	VV	realize
a	DT	a
comprehensive	JJ	comprehensive
just	JJ	just
and	CC	and
Lasting	JJ	lasting
solution	NN	solution
to	TO	to
the	DT	the
question	NN	question
of	IN	of
Palestine	NP	Palestine
thank	VV	thank
you	PP	you
China	NP	China
for	IN	for
their	PP$	their
statement	NN	statement
and	CC	and
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
representative	NN	representative
of	IN	of
Ghana	NP	Ghana
thank	VV	thank
you	PP	you
Mr	NP	Mr
President	NP	President
and	CC	and
we	PP	we
have	VHP	have
listen	VV	listen
carefully	RB	carefully
to	TO	to
the	DT	the
sobering	JJ	sobering
briefing	NN	briefing
by	IN	by
special	JJ	special
coordinator	NN	coordinator
to	TO	to
wesland	NP	wesland
and	CC	and
USG	NP	USG
marthew	NP	marthew
Griffiths	NP	Griffiths
we	PP	we
remain	VVP	remain
deeply	RB	deeply
concerned	JJ	concerned
by	IN	by
the	DT	the
unfolding	VVG	unfold
developments	NNS	development
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
in	IN	in
Israel	NP	Israel
at	IN	at
the	DT	the
outset	NN	outset
while	IN	while
reiterating	VVG	reiterate
our	PP$	our
strong	JJ	strong
condemnation	NN	condemnation
of	IN	of
the	DT	the
present	JJ	present
hostilities	NNS	hostility
initiated	VVN	initiate
by	IN	by
the	DT	the
Hamas	JJ	Hamas
militia	NN	militia
on	IN	on
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
2023	CD	@card@
we	PP	we
are	VBP	be
profoundly	RB	profoundly
distressed	JJ	distressed
by	IN	by
the	DT	the
attack	NN	attack
on	IN	on
the	DT	the
Al	NP	Al
Ali	NP	Ali
Hospital	NP	Hospital
in	IN	in
Gaza	NP	Gaza
that	WDT	that
was	VBD	be
also	RB	also
Sheltering	VVG	shelter
civilians	NNS	civilian
at	IN	at
the	DT	the
time	NN	time
it	PP	it
was	VBD	be
hit	VVN	hit
we	PP	we
condemn	VV	condemn
the	DT	the
attack	NN	attack
which	WDT	which
adds	VVZ	add
to	TO	to
the	DT	the
growing	VVG	grow
frustration	NN	frustration
and	CC	and
human	JJ	human
tragedy	NN	tragedy
of	IN	of
this	DT	this
conflict	NN	conflict
and	CC	and
we	PP	we
call	VVP	call
for	IN	for
a	DT	a
full	JJ	full
and	CC	and
transparent	JJ	transparent
investigation	NN	investigation
of	IN	of
the	DT	the
incident	NN	incident
and	CC	and
the	DT	the
establishment	NN	establishment
of	IN	of
accountability	NN	accountability
since	IN	since
7th	JJ	7th
October	NP	October
the	DT	the
world	NN	world
has	VHZ	have
witnessed	VVN	witness
unimaginable	JJ	unimaginable
Horror	NN	horror
in	IN	in
southern	JJ	southern
Israel	NP	Israel
and	CC	and
in	IN	in
the	DT	the
Gaza	NP	Gaza
Strip	NP	Strip
many	JJ	many
lives	NNS	life
have	VHP	have
been	VBN	be
lost	VVN	lose
and	CC	and
many	JJ	many
more	JJR	more
will	MD	will
be	VB	be
lost	VVN	lose
if	IN	if
the	DT	the
fighting	NN	fighting
does	VVZ	do
not	RB	not
stop	VV	stop
we	PP	we
deeply	RB	deeply
regret	VVP	regret
the	DT	the
high	JJ	high
civilian	JJ	civilian
cost	NN	cost
arising	VVG	arise
out	RP	out
of	IN	of
the	DT	the
present	JJ	present
hostilities	NNS	hostility
and	CC	and
express	VV	express
our	PP$	our
solidarity	NN	solidarity
and	CC	and
sympathies	NNS	sympathy
to	TO	to
all	PDT	all
the	DT	the
families	NNS	family
who	WP	who
have	VHP	have
lost	VVN	lose
loved	VVN	love
ones	NNS	one
to	TO	to
the	DT	the
violence	NN	violence
in	IN	in
both	DT	both
Israel	NP	Israel
and	CC	and
Palestine	NP	Palestine
Mr	NP	Mr
President	NP	President
Ghana	NP	Ghana
believes	VVZ	believe
that	IN/that	that
as	IN	as
a	DT	a
council	NN	council
and	CC	and
at	IN	at
this	DT	this
time	NN	time
our	PP$	our
foremost	JJ	foremost
responsibility	NN	responsibility
alongside	IN	alongside
that	DT	that
of	IN	of
The	DT	the
Wider	NP	Wider
should	MD	should
be	VB	be
saving	VVG	save
lives	NNS	life
all	DT	all
lives	NNS	life
in	IN	in
this	DT	this
regard	NN	regard
we	PP	we
call	VVP	call
on	IN	on
Hamas	NN	Hamas
to	TO	to
immediately	RB	immediately
and	CC	and
unconditionally	RB	unconditionally
release	VV	release
all	DT	all
hostages	NNS	hostage
and	CC	and
concurrently	RB	concurrently
urge	VV	urge
both	DT	both
sides	NNS	side
to	TO	to
hold	VV	hold
the	DT	the
firing	NN	firing
of	IN	of
rockets	NNS	rocket
and	CC	and
missiles	NNS	missile
we	PP	we
further	VVP	further
urge	VV	urge
Israel	NP	Israel
to	TO	to
restore	VV	restore
essential	JJ	essential
services	NNS	service
such	JJ	such
as	IN	as
electricity	NN	electricity
and	CC	and
water	NN	water
supply	NN	supply
to	TO	to
Gaza	NP	Gaza
and	CC	and
permit	VV	permit
humanitarian	JJ	humanitarian
access	NN	access
of	IN	of
food	NN	food
and	CC	and
medicines	NNS	medicine
to	TO	to
the	DT	the
vulnerable	JJ	vulnerable
populations	NNS	population
in	IN	in
Gaza	NP	Gaza
we	PP	we
note	VVP	note
the	DT	the
efforts	NNS	effort
of	IN	of
the	DT	the
United	NP	United
Nations	NPS	Nations
and	CC	and
other	JJ	other
humanitarian	JJ	humanitarian
partners	NNS	partner
committed	VVN	commit
to	TO	to
operating	VVG	operate
in	IN	in
the	DT	the
unfolding	VVG	unfold
difficult	JJ	difficult
circumstances	NNS	circumstance
and	CC	and
Edge	NN	edge
funding	NN	funding
for	IN	for
the	DT	the
emerging	VVG	emerge
humanitarian	JJ	humanitarian
needs	NNS	need
and	CC	and
for	IN	for
the	DT	the
and	CC	and
for	IN	for
the	DT	the
flash	JJ	flash
appeal	NN	appeal
in	IN	in
making	VVG	make
these	DT	these
calls	NNS	call
however	RB	however
we	PP	we
do	VVP	do
not	RB	not
ignore	VV	ignore
the	DT	the
dictates	NNS	dictate
of	IN	of
international	JJ	international
law	NN	law
and	CC	and
the	DT	the
charter	NN	charter
of	IN	of
this	DT	this
organization	NN	organization
including	VVG	include
relevant	JJ	relevant
resolutions	NNS	resolution
which	WDT	which
affirm	VVP	affirm
the	DT	the
right	NN	right
of	IN	of
guaranteed	VVN	guarantee
territorial	JJ	territorial
inviability	NN	inviability
of	IN	of
for	IN	for
the	DT	the
states	NNS	state
in	IN	in
the	DT	the
region	NN	region
including	VVG	include
Israel	NP	Israel
as	RB	as
well	RB	well
as	IN	as
their	PP$	their
right	NN	right
to	TO	to
self-defense	NN	self-defense
nor	CC	nor
deny	VV	deny
the	DT	the
necessity	NN	necessity
of	IN	of
account	NN	account
ability	NN	ability
for	IN	for
those	DT	those
most	RBS	most
responsible	JJ	responsible
for	IN	for
the	DT	the
egregious	JJ	egregious
horrific	JJ	horrific
and	CC	and
heinous	JJ	heinous
incidents	NNS	incident
committed	VVN	commit
since	IN	since
Hamas	NP	Hamas
initiated	VVD	initiate
his	PP$	his
attacks	NNS	attack
against	IN	against
Israel	NP	Israel
on	IN	on
7th	JJ	7th
October	NP	October
for	IN	for
many	JJ	many
member	NN	member
states	NNS	state
reborn	JJ	reborn
into	IN	into
modern	JJ	modern
statehood	NN	statehood
in	IN	in
the	DT	the
last	JJ	last
century	NN	century
we	PP	we
cannot	MD	can
cease	VV	cease
to	TO	to
underscore	VV	underscore
the	DT	the
importance	NN	importance
of	IN	of
respect	NN	respect
and	CC	and
adherance	NN	adherance
to	TO	to
the	DT	the
established	VVN	establish
principles	NNS	principle
of	IN	of
international	JJ	international
law	NN	law
international	JJ	international
humanitarian	JJ	humanitarian
law	NN	law
civilians	NNS	civilian
and	CC	and
civilians	NNS	civilian
objects	NNS	object
must	MD	must
be	VB	be
protected	VVN	protect
at	IN	at
all	DT	all
times	NNS	time
and	CC	and
international	JJ	international
law	NN	law
which	WDT	which
has	VHZ	have
an	DT	an
international	JJ	international
law	NN	law
which	WDT	which
has	VHZ	have
been	VBN	be
instrumental	JJ	instrumental
in	IN	in
the	DT	the
achievement	NN	achievement
of	IN	of
our	PP$	our
respective	JJ	respective
status	NN	status
must	MD	must
be	VB	be
upheld	VVN	uphold
by	IN	by
all	DT	all
even	RB	even
in	IN	in
Conflict	NN	conflict
to	TO	to
protect	VV	protect
innocent	JJ	innocent
lives	NNS	life
to	TO	to
safeguard	VV	safeguard
security	NN	security
and	CC	and
facilitate	VV	facilitate
the	DT	the
aspirations	NNS	aspiration
for	IN	for
Statehood	NN	Statehood
the	DT	the
deration	VVP	deration
of	IN	of
the	DT	the
security	NN	security
situation	NN	situation
and	CC	and
the	DT	the
upward	JJ	upward
spiral	NN	spiral
of	IN	of
the	DT	the
violence	NN	violence
poses	VVZ	pose
the	DT	the
risk	NN	risk
of	IN	of
a	DT	a
further	JJR	further
spread	NN	spread
and	CC	and
a	DT	a
danger	NN	danger
to	TO	to
International	NP	International
Peace	NP	Peace
and	CC	and
security	NN	security
we	PP	we
therefore	RB	therefore
strongly	RB	strongly
urge	VV	urge
a	DT	a
stop	NN	stop
to	TO	to
the	DT	the
fighting	NN	fighting
accompanied	VVN	accompany
by	IN	by
the	DT	the
the	DT	the
excise	NN	excise
of	IN	of
Maximum	JJ	maximum
restraint	NN	restraint
in	IN	in
good	JJ	good
faith	NN	faith
by	IN	by
all	DT	all
sides	NNS	side
to	TO	to
enable	VV	enable
mediation	NN	mediation
to	TO	to
play	VV	play
its	PP$	its
role	NN	role
in	IN	in
releasing	VVG	release
the	DT	the
hostages	NNS	hostage
and	CC	and
addressing	VVG	address
all	DT	all
immediate	JJ	immediate
concerns	NNS	concern
including	VVG	include
the	DT	the
growing	VVG	grow
humanitarian	JJ	humanitarian
needs	NNS	need
of	IN	of
the	DT	the
civilian	JJ	civilian
population	NN	population
in	IN	in
Gaza	NP	Gaza
we	PP	we
must	MD	must
all	RB	all
make	VV	make
every	DT	every
effort	NN	effort
to	TO	to
De	NP	De
to	TO	to
reverse	VV	reverse
the	DT	the
downward	JJ	downward
spiral	NN	spiral
and	CC	and
provide	VV	provide
a	DT	a
horizon	NN	horizon
of	IN	of
Hope	NP	Hope
for	IN	for
the	DT	the
people	NNS	people
of	IN	of
the	DT	the
two	CD	two
Nations	NPS	Nations
I	PP	I
conclude	VVP	conclude
by	IN	by
reiterating	VVG	reiterate
Ghana's	NP	Ghana's
enduring	JJ	enduring
commitment	NN	commitment
of	IN	of
support	NN	support
for	IN	for
achieving	VVG	achieve
durable	JJ	durable
peace	NN	peace
between	IN	between
Israel	NP	Israel
and	CC	and
Palestine	NP	Palestine
we	PP	we
believe	VVP	believe
that	IN/that	that
reinvigorating	VVG	reinvigorate
the	DT	the
Middle	NP	Middle
East	NP	East
peace	NN	peace
process	NN	process
presents	VVZ	present
the	DT	the
most	RBS	most
viable	JJ	viable
path	NN	path
for	IN	for
the	DT	the
International	NP	International
Community	NP	Community
to	TO	to
end	VV	end
the	DT	the
cycle	NN	cycle
of	IN	of
violence	NN	violence
the	DT	the
vision	NN	vision
of	IN	of
a	DT	a
region	NN	region
where	WRB	where
Israel	NP	Israel
and	CC	and
Palestine	NP	Palestine
live	VVP	live
side	NN	side
by	IN	by
side	NN	side
with	IN	with
insecure	JJ	insecure
and	CC	and
recognized	VVN	recognize
borders	NNS	border
should	MD	should
not	RB	not
be	VB	be
diminished	VVN	diminish
even	RB	even
in	IN	in
this	DT	this
darkest	JJS	dark
of	IN	of
ours	PP	ours
I	PP	I
thank	VVP	thank
Switzerland	NP	Switzerland
mer	NN	mer
Mr	NP	Mr
President	NP	President
thank	VVP	thank
you	PP	you
thank	VVP	thank
you	PP	you
very	RB	very
much	RB	much
for	IN	for
having	VHG	have
convened	VVN	convene
this	DT	this
emergency	NN	emergency
meeting	NN	meeting
I	PP	I
would	MD	would
also	RB	also
like	VV	like
to	TO	to
thank	VV	thank
the	DT	the
under	IN	under
Secretary	NP	Secretary
General	NP	General
Mr	NP	Mr
Martin	NP	Martin
griffi	NN	griffi
and	CC	and
special	JJ	special
coordinator	NN	coordinator
tour	NN	tour
venis	NN	venis
land	NN	land
for	IN	for
their	PP$	their
very	JJ	very
sincere	JJ	sincere
descriptions	NNS	description
of	IN	of
a	DT	a
very	RB	very
very	JJ	very
Bleak	NP	Bleak
situation	NN	situation
I'd	NNS	I'd
like	VVP	like
to	TO	to
thank	VV	thank
them	PP	them
and	CC	and
in	IN	in
particular	JJ	particular
their	PP$	their
team	NN	team
for	IN	for
their	PP$	their
efforts	NNS	effort
their	PP$	their
work	VV	work
their	PP$	their
courage	NN	courage
in	IN	in
the	DT	the
most	RBS	most
difficult	JJ	difficult
of	IN	of
circumstances	NNS	circumstance
I	PP	I
would	MD	would
like	VV	like
to	TO	to
express	VV	express
my	PP$	my
condolences	NNS	condolence
to	TO	to
the	DT	the
families	NNS	family
of	IN	of
the	DT	the
victims	NNS	victim
of	IN	of
those	DT	those
humanitarian	JJ	humanitarian
workers	NNS	worker
who	WP	who
have	VHP	have
died	VVN	die
as	RB	as
early	RB	early
as	IN	as
the	DT	the
7th	JJ	7th
of	IN	of
October	NP	October
Switzerland	NP	Switzerland
very	RB	very
strongly	RB	strongly
condemned	VVN	condemn
the	DT	the
acts	NNS	act
of	IN	of
Terror	NN	terror
the	DT	the
taking	NN	taking
perpetrated	VVN	perpetrate
by	IN	by
hamers	NNS	hamers
against	IN	against
the	DT	the
Israeli	JJ	Israeli
population	NN	population
we	PP	we
call	VVP	call
for	IN	for
all	PDT	all
that	DT	that
is	VBZ	be
all	DT	all
hostages	NNS	hostage
held	VVN	hold
in	IN	in
Gaza	NP	Gaza
to	TO	to
be	VB	be
treated	VVN	treat
humanely	RB	humanely
and	CC	and
released	VVN	release
immediately	RB	immediately
and	CC	and
our	PP$	our
thoughts	NNS	thought
are	VBP	be
with	IN	with
them	PP	them
Switzerland	NN	Switzerland
joins	VVZ	join
the	DT	the
Secretary	NP	Secretary
General	NP	General
also	RB	also
in	IN	in
unequivocally	RB	unequivocally
condemning	VVG	condemn
yesterday's	NNS	yesterday's
strikes	NNS	strike
in	IN	in
particular	JJ	particular
the	DT	the
one	CD	one
that	IN/that	that
according	VVG	accord
to	TO	to
the	DT	the
United	NP	United
Nations	NPS	Nations
left	VVD	leave
hundreds	NNS	hundred
dead	JJ	dead
and	CC	and
dant	NN	dant
injured	VVN	injure
at	IN	at
the	DT	the
alaki	NP	alaki
Anglican	NP	Anglican
hospital	NN	hospital
we	PP	we
extend	VVP	extend
our	PP$	our
deepest	JJS	deep
victims	NNS	victim
this	DT	this
incident	NN	incident
must	MD	must
be	VB	be
thoroughly	RB	thoroughly
investigated	VVN	investigate
so	RB	so
that	IN/that	that
the	DT	the
facts	NNS	fact
can	MD	can
be	VB	be
clarified	VVN	clarify
Mr	NP	Mr
President	NP	President
we	PP	we
can	MD	can
but	RB	but
repeat	VV	repeat
it	PP	it
over	RP	over
