video_id,video_title,thumbnail_path,transcript,publish_date,description
7h1ocp1-coY,Reaktionen auf Tötung von Hisbollah- und Hamas-Führern,data/de_tagesschau\Reaktionen auf Tötung von Hisbollah- und Hamas-Führern.jpg,,20240731,"Zahlreiche Staaten haben die Tötung des politischen Führers der militant-islamistischen Hamas, Ismail Hanija, scharf verurteilt. Der Iran drohte Israel. „Das kriminelle zionistische Regime (Israel) hat unseren Gast in unserem Haus ermordet“, wurde der oberste Führer des Irans, Ajatollah Ali Chamenei, auf seiner Website zitiert. „Es wird eine harte Bestrafung geben.“ Chamenei sagte demnach mit Blick auf Hanija weiter, das ganze Land trauere um einen mutigen und heiligen Krieger. Auch der iranische Präsident Massud Peseschkian drohte mit Vergeltung.
Israel hat sich bisher nicht zu den Vorwürfen geäußert.
 
Weitere Informationen: https://www.tagesschau.de/ausland/asien/reaktionen-tod-hanija-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
pnGR0Mmhn7g,UN-Sicherheitsrat: Sorge über mögliche Eskalation im Nahen Osten,data/de_tagesschau\UN-Sicherheitsrat Sorge über mögliche Eskalation im Nahen Osten.jpg,,20240801,"Zahlreiche Mitglieder des UN-Sicherheitsrates haben sich nach der Israel zugeschriebenen Tötung des Hamas-Politbüro-Chefs Ismail Hanija in Teheran besorgt über eine mögliche Eskalation im Nahen Osten gezeigt. Mehrere Mitglieder verurteilten die Tötung von Hanija am Mittwoch direkt, darunter China, Russland und Algerien. 

Weitere Informationen unter: https://www.tagesschau.de/ausland/asien/sicherheitsrat-194.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
4mVR5QTXHmQ,Israel rüstet sich für Krieg an allen Fronten,data/de_tagesschau\Israel rüstet sich für Krieg an allen Fronten.jpg,,20240804,"Vor dem Hintergrund massiver Angriffsdrohungen der Erzfeinde sind Israels Sicherheitskräfte Berichten zufolge in höchster Alarmbereitschaft. Man rechne damit, dass die vom Iran und der libanesischen Terrororganisation Hisbollah angedrohten Attacken „über mehrere Fronten“ erfolgen, berichtete der israelische Fernsehsender Channel 12. Das würde bedeuten, dass sich neben der Hisbollah auch andere bewaffnete Stellvertretergruppen Teherans an einer Aggression gegen Israel beteiligen könnten. Dazu gehören die Huthi im Jemen sowie Iran-treue Milizen im Irak und in Syrien.

Die israelische Führung diskutiere derzeit über mögliche Antworten auf eine derartige konzertierte Angriffshandlung. Diese beinhalteten „die Bereitschaft, in diesem Zusammenhang in einen allumfassenden Krieg einzutreten“, hieß es bei Channel 12 weiter.
Weitere Informationen: https://www.tagesschau.de/ausland/asien/israel-nahost-102.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
wvoZU3m3wVw,Sorge vor einer weiteren Eskalation in Nahost,data/de_tagesschau\Sorge vor einer weiteren Eskalation in Nahost.jpg,,20240805,"Die G7-Außenminister:innen fordern alle am Nahost-Konflikt beteiligten Parteien auf, eine Eskalation der Spannungen zu vermeiden. „Wir rufen die betroffenen Parteien auf, von jeder Initiative Abstand zu nehmen, die den Weg des Dialogs und der Mäßigung behindern und eine neue Eskalation fördern könnte“, heißt es in einer Erklärung der Gruppe.

Während einer Videokonferenz, die vom italienischen Außenminister Antonio Tajani geleitet wurde, äußerten die G7-Minister:innen „große Besorgnis über die jüngsten Ereignisse, die zu einer weiteren regionalen Ausbreitung der Krise führen könnten.“ Besonders im Fokus dieser Sorge stehe der Libanon. 

In der Erklärung wird auch der Abschluss eines Waffenstillstandsabkommens im Gazastreifen und die Freilassung der israelischen Geiseln gefordert.

Mehr Informationen im Live-Blog der tagesschau: https://www.tagesschau.de/newsticker/liveblog-nahost-montag-164.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
8oGWwZpvG5M,Libanon bereitet sich auf möglichen Krieg vor,data/de_tagesschau\Libanon bereitet sich auf möglichen Krieg vor.jpg,,20240806,"Am Morgen traf am Flughafen Beirut dringend erwartete Luftfracht ein. Die Weltgesundheitsorganisation lieferte dem Libanon rund 100 Paletten medizinische Artikel, darunter mindestens 1.000 Notfallkoffer zur Behandlung von Kriegsverletzten.

„Diese Geräte und Medikamente gehen an Krankenhäuser, die besonders stark von einem offenen Krieg betroffen sein würden“, sagte Libanons geschäftsführender Gesundheitsminister Firass Abiad, der die Lieferung der WHO in Empfang nahm.

Mehr zum Thema:
https://www.tagesschau.de/ausland/asien/libanon-israel-sorge-eskalation-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
Mxu2mz3UBmk,Nahost: Hamas ernennt Sinwar zum Anführer – Sorge vor Eskalation wächst,data/de_tagesschau\Nahost Hamas ernennt Sinwar zum Anführer – Sorge vor Eskalation wächst.jpg,,20240807,"Die Terrororganisation Hamas hat einen neuen politischen Anführer: Jahia Sinwar soll den Posten übernehmen, nachdem der ehemalige Auslandschef Ismail Hanija getötet worden war – hinter dem Anschlag vermuten die Hamas und der Iran Israel.

Sinwar gilt als Drahtzieher hinter dem Anschlag vom 7. Oktober im Süden Israels, der den Gaza-Krieg auslöste. Dabei wurden rund 1.200 Menschen getötet. Seine Ernennung zum politischen Anführer der Hamas werten Beobachter:innen als Schritt, den Israel als Provokation auffassen dürfte.

Derweil wächst die Sorge vor einer Eskalation in Nahost und möglichen Vergeltungsschlägen, etwa seitens des Irans. Die USA riefen unterdessen nach Angaben von US-Außenminister Antony Blinken erneut zur Deeskalation auf.

Weitere Informationen zur Lage in Nahost: https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-164.html und https://www.tagesschau.de/ausland/asien/sinwar-politischer-anfuehrer-hamas-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
yfMPCMMRYPs,Nahost: Israel droht neuem Hamas-Anführer Sinwar,data/de_tagesschau\Nahost Israel droht neuem Hamas-Anführer Sinwar.jpg,,20240807,"Die Terrororganisation Hamas hat den bisherigen Chef im Gazastreifen, Jihia al-Sinwar, zum Anführer der gesamten Gruppierung ernannt. Daraufhin drohte Israel Sinwar mit dem Tod. Die Ernennung sei „ein weiterer zwingender Grund, ihn schnell zu eliminieren“, erklärte Außenminister Israel Katz im Onlinedienst X.

Bislang war die Führung der Hamas auf einen Chef für den Gazastreifen und einen außerhalb des Küstengebiets aufgeteilt. Nach der Tötung von Auslandschef Ismail Hanija übernimmt Sinwar auch dessen Rolle. Er gilt als Drahtzieher hinter dem Anschlag vom 7. Oktober im Süden Israels, der den Gaza-Krieg auslöste. Dabei wurden rund 1.200 Menschen getötet.

Weitere Informationen: https://www.tagesschau.de/ausland/asien/hamas-gazastreifen-israel-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
BtOH9esxDV0,Krieg in Nahost: Israelischer Luftangriff auf Schule in der Stadt Gaza,data/de_tagesschau\Krieg in Nahost Israelischer Luftangriff auf Schule in der Stadt Gaza.jpg,,20240810,"Bei einem israelischen Angriff auf ein Schulgebäude in der Stadt Gaza im Gazastreifen sind palästinensischen Angaben zufolge mehr als 100 Menschen getötet und zahlreiche Menschen verletzt worden. Das Medienbüro der Terrororganisation Hamas teilte mit, in der Schule hätten sich Menschen befunden, die vor den Kämpfen im Gazastreifen Zuflucht gesucht und sich im Augenblick des Angriffs zum Morgengebet versammelt hätten.

Die israelischen Streitkräfte erklärten, sie hätten in der Nacht ein Kommando- und Kontrollzentrum angegriffen, in dem sich Hamas-Kommandeure und -Kämpfer versteckt hielten. Von dem Schulgebäude aus seien Anschläge gegen Israels Truppen und den Staat Israel geplant und vorbereitet worden.

Mehr Informationen zum Thema: https://www.tagesschau.de/ausland/asien/angriff-schule-gaza-israel-100.html 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
Se_kRNFfnts,Offenbar viele Tote nach israelischem Luftangriff,data/de_tagesschau\Offenbar viele Tote nach israelischem Luftangriff.jpg,,20240810,"Israel hat ein Schulgebäude in Gaza-Stadt angegriffen. Dabei wurden nach palästinensischen Angaben mindestens 93 Menschen getötet. In der Schule hielten sich laut der Hamas Flüchtlinge auf. Israel vermutet hingegen ein Versteck der Terrororganisation.

Mehr Informationen zu diesem Thema: 
https://www.tagesschau.de/ausland/asien/angriff-schule-gaza-israel-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
ivZFlkkPi14,Krieg im Nahen Osten: Israelische Armee zu Angriff auf Schule,data/de_tagesschau\Krieg im Nahen Osten Israelische Armee zu Angriff auf Schule.jpg,,20240811,"Einen Tag nach dem Angriff auf ein Schulgebäude im Gazastreifen hat die israelischen Armee heute bekräftigt, die Terrororganisation Hamas habe das Gebäude als Kommandozentrale genutzt. Unter den mindestens 19 Terroristen, die man bei dem Angriff getötet habe, sei mit „hoher Wahrscheinlichkeit“ auch ein ranghoher Kommandeur der militanten Palästinenserorganisation Islamischer Dschihad gewesen.

Die Zivilschutzbehörde im Gazastreifen spricht hingegen von mindestens 93 Toten bei dem Raketenangriff während des Morgengebets. Der Vorfall belastet die anhaltenden Bemühungen um eine Entschärfung des Konflikts.

Die Hamas hatte Israel am 7. Oktober überfallen. Damals hatten Terroristen etwa 1.200 Menschen in Israel getötet und ungefähr 250 weitere als Geiseln in den Gazastreifen verschleppt. Das Massaker war Auslöser des Kriegs in Nahost.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
sA40-_lZWmQ,Krieg in Nahost: USA verstärken Militärpräsenz,data/de_tagesschau\Krieg in Nahost USA verstärken Militärpräsenz.jpg,,20240812,"Die USA verstärken ihre Militärpräsenz im Nahen Osten. Wie das Pentagon mitteilte, ordnete Verteidigungsminister Lloyd Austin die Entsendung eines U-Boots mit Lenkwaffen an. Zudem soll ein Flugzeugträger, der bereits auf dem Weg in die Region ist, seine Fahrt beschleunigen. Austin habe mit seinem israelischen Amtskollegen Joaw Galant telefoniert. Dabei ging es auch um einen möglichen Angriff des Irans oder der Hisbollah-Miliz vom Libanon aus. In Israel bereitet man sich auf einen solchen Fall vor, auch wenn das Leben scheinbar normal weitergeht, wie unser Reporter gestern in Haifa feststellen konnte. 

Mehr Infos zu dem Thema gibt es hier: https://www.tagesschau.de/ausland/afrika/usa-nahost-militaerpraesenz-100.html 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
T710KxoGWZ0,Nach Geisel-Gesprächen: Israels Verhandler „vorsichtig optimistisch“,data/de_tagesschau\Nach Geisel-Gesprächen Israels Verhandler „vorsichtig optimistisch“.jpg,,20240818,"Die israelischen Unterhändler bei den Gesprächen in Doha über eine Waffenruhe und die Freilassung der Geiseln haben sich nach ihrer Rückkehr zuversichtlich gezeigt. „Das Team äußerte gegenüber dem Ministerpräsidenten vorsichtigen Optimismus hinsichtlich der Möglichkeit, auf der Grundlage des jüngsten US-Vorschlags zu einem Abkommen zu gelangen“, teilte das Büro von Regierungschef Benjamin Netanyahu mit.

Derweil demonstrierten erneut Tausende Menschen in Israel für einen Deal zur Freilassung der Geiseln. Proteste gab es in der Küstenmetropole Tel Aviv, in Haifa und vielen weiteren Orten des Landes. 

Weitere Informationen: https://www.tagesschau.de/ausland/asien/israel-verhandlungen-optimistisch-demos-100.html

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
pGX7E5gnnNo,Polio-Impfkampagne im Gazastreifen offiziell gestartet,data/de_tagesschau\Polio-Impfkampagne im Gazastreifen offiziell gestartet.jpg,,20240901,"Nachdem es kürzlich den ersten Fall von Kinderlähmung seit 25 Jahren im Gazastreifen gegeben hatte, sollen in den kommenden Tagen nach Angaben der WHO rund 640.000 Kinder gegen das hochansteckende Poliovirus immunisiert werden.

Die Massenimpfung werde von den lokalen Gesundheitsbehörden, dem UN-Kinderhilfswerk Unicef und dem UN-Palästinenserhilfswerk UNRWA durchgeführt, sagte eine WHO-Sprecherin. Start war am Sonntag im zentralen Gazastreifen. 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/polio-impfungen-gazastreifen-100.html

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
xWKJ7YB-xqI,Israels Armee: Sechs tote Geiseln im Gazastreifen geborgen,data/de_tagesschau\Israels Armee Sechs tote Geiseln im Gazastreifen geborgen.jpg,,20240901,"Die israelische Armee hat die Leichen von sechs Geiseln im Gazastreifen geborgen. Das gab das Militär am Morgen offiziell bekannt. Nach stundenlanger Prüfung der Identität der Leichen herrsche nun Gewissheit. Die sechs Toten seien gestern Abend in einem unterirdischen Tunnel im Gebiet Rafah im Süden des umkämpften Gazastreifens gefunden und nach Israel überführt worden, teilte die Armee weiter mit.

Alle sechs Opfer waren demnach beim Überfall der Terrororganisation Hamas am 7. Oktober vergangenen Jahres in den Gazastreifen entführt worden.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/ausland/israel-tote-geiseln-in-gaza-geborgen-100.html

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
vXm4noih1cY,Generalstreik und Proteste in Israel,data/de_tagesschau\Generalstreik und Proteste in Israel.jpg,,20240902,"In Israel hat es in mehreren Städten einen Generalstreik gegeben. Gewerkschaften hatten gestern dazu aufgerufen, um Druck auf die Regierung zu machen – die Forderung: ein Abkommen mit der Terrororganisation Hamas über die Freilassung der verbliebenen Geiseln. Unter anderem Kindergärten, Banken und Behörden blieben geschlossen. Inzwischen hat ein Gericht allerdings angeordnet, den Streik vorzeitig zu beenden, weil er politisch motiviert sei. Bereits gestern Abend waren in mehreren Orten Hunderttausende Menschen auf die Straße gegangen, nachdem Israels Armee sechs weitere Geiseln tot aufgefunden hatte.

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
3-vFYmYNjSA,Krieg in Nahost: Hunderttausende demonstrieren gegen Netanyahus Kurs,data/de_tagesschau\Krieg in Nahost Hunderttausende demonstrieren gegen Netanyahus Kurs.jpg,,20240908,"In Israel hat es vor dem Hintergrund des Gaza-Kriegs erneut Massendemonstrationen gegeben. Die Teilnehmenden forderten ein Abkommen mit der Hamas zur Freilassung von etwa 100 Geiseln. Laut Medienberichten sprechen die Organisatoren von 500.000 Demonstrantinnen und Demonstranten allein in Tel Aviv.

Mehr dazu: https://www.tagesschau.de/ausland/israel-geiseln-demonstration-102.html 

Alle aktuellen Informationen und tagesschau24 im Livestream: https://www.tagesschau.de/

Alle Sendungen, Livestreams, Dokumentation und Reportagen auch in der ARD-Mediathek: https://www.ardmediathek.de/tagesschau"
